# fw=zero-bracket600 workload=gradius start=2026-09-14 14:14:22 soak=99C prelaunch=schedutil/600000 launch_up=2017.95 max0=600000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
2102,35001,36475,35403,25800,600000,600000,94,4026000,Discharging,29.1,13.7,13.2,44.7,44.2,1862,2193,,,
2104,34867,36140,35269,25800,600000,600000,94,4029000,Discharging,29.1,13.0,16.1,57.5,29.3,3000,3370,,,
2106,34465,36140,35269,25800,600000,600000,94,4029000,Discharging,29.5,16.1,13.2,38.3,50.2,2852,3326,,,
2109,34465,36006,35202,25800,600000,600000,94,4026000,Discharging,28.8,17.4,8.0,46.7,43.0,1917,2250,,,
2111,35001,36207,35537,25800,600000,600000,94,4028000,Discharging,30.0,14.4,12.5,37.4,54.0,2848,3359,,,
2113,34934,36006,35336,25800,600000,600000,94,4028000,Discharging,28.8,14.1,10.6,21.5,69.6,3018,3365,,,
2116,34934,36274,35403,25800,600000,600000,94,4028000,Discharging,29.2,13.5,10.8,36.1,55.1,1907,2221,,,
2118,35135,36006,35068,25800,600000,600000,94,4021000,Discharging,28.3,12.7,11.5,49.6,39.5,2818,3326,,,
2120,35135,36743,35135,25800,600000,600000,94,4025000,Discharging,28.8,10.4,9.4,38.9,55.1,2837,3348,,,
2122,35470,36341,35537,25800,600000,600000,94,4025000,Discharging,27.7,17.4,9.8,29.5,54.2,2976,3406,,,
2125,34666,36140,35470,25800,600000,600000,94,4026000,Discharging,28.7,13.6,14.6,34.8,51.8,1880,2218,,,
2127,34800,36274,35604,25900,600000,600000,94,4023000,Discharging,28.7,15.6,14.2,31.7,53.5,2850,3320,,,
2129,35135,36274,35336,25900,600000,600000,94,4024000,Discharging,27.0,14.5,14.8,43.4,33.8,2860,3347,,,
2132,35202,36408,35470,25900,600000,600000,94,4023000,Discharging,29.5,12.6,13.7,41.6,50.9,1862,2230,,,
2134,34934,36877,35470,25900,600000,600000,94,4023000,Discharging,28.9,14.1,11.7,48.0,41.5,2986,3404,,,
2136,35068,36475,35604,25900,600000,600000,94,4025000,Discharging,30.1,14.0,20.9,29.4,55.3,2856,3310,,,
2138,35135,36207,35403,25900,600000,600000,94,4024000,Discharging,28.9,18.3,9.7,59.4,27.9,2872,3359,,,
2141,34867,36274,35202,25900,600000,600000,94,4027000,Discharging,24.6,31.6,12.5,38.4,15.3,1782,2036,,,
2143,33996,34800,34465,25800,600000,600000,94,4034000,Discharging,17.8,28.6,16.4,12.6,13.3,1588,1390,,,
2145,33460,34532,34264,25800,600000,600000,94,4034000,Discharging,17.9,29.1,8.9,20.9,12.0,1364,1198,,,
2148,34599,35872,34867,25900,1008000,1008000,94,4025000,Discharging,22.0,13.7,12.4,40.4,22.3,1761,2059,,,
2150,34733,36274,35135,25900,1008000,1008000,94,4026000,Discharging,22.1,14.7,6.5,41.1,25.2,3161,3813,,,
2152,34800,36408,35537,25900,1008000,1008000,94,4021000,Discharging,22.7,22.2,20.3,27.9,20.7,3330,3862,,,
2154,35604,36475,35671,25900,1008000,1008000,94,4026000,Discharging,22.2,18.2,11.5,31.9,27.8,3324,3861,,,
2156,35671,36542,36140,25900,1008000,1008000,94,4025000,Discharging,22.8,21.0,11.2,27.0,31.1,3306,3899,,,
2159,35135,36676,35269,25900,1008000,1008000,94,4025000,Discharging,22.9,21.3,10.2,46.6,13.4,2172,2569,,,
2161,35403,35805,35805,25900,1008000,1008000,94,4025000,Discharging,23.3,12.3,16.6,32.7,30.3,3192,3852,,,
2163,35403,36676,35470,25900,1008000,1008000,94,4026000,Discharging,22.4,17.7,10.6,41.1,21.3,3200,3849,,,
2165,35269,36475,35537,25900,1008000,1008000,94,4025000,Discharging,22.2,16.4,9.8,24.5,37.4,3371,3870,,,
2167,35001,36810,35470,25900,1008000,1008000,94,4026000,Discharging,23.2,22.3,15.1,22.1,33.2,3280,3850,,,
2170,35336,36140,35671,25900,1008000,1008000,94,4026000,Discharging,22.4,27.3,11.2,22.5,28.0,2241,2591,,,
2172,35202,36676,35604,25900,1008000,1008000,94,4025000,Discharging,23.4,24.1,13.8,28.7,27.4,3357,3920,,,
2174,35068,36743,35336,25900,1008000,1008000,94,4023000,Discharging,22.8,16.7,9.7,35.0,29.0,3497,4004,,,
2176,35135,36810,35403,25900,1008000,1008000,94,4026000,Discharging,23.0,21.7,11.6,32.9,25.3,3295,3872,,,
2178,35336,36475,35604,25900,1008000,1008000,94,4026000,Discharging,21.8,12.7,11.8,33.6,30.4,3242,3896,,,
2181,34867,36207,35336,25900,1008000,1008000,94,4024000,Discharging,22.7,18.5,7.9,42.2,21.3,2148,2561,,,
2183,35336,36542,35872,25900,1008000,1008000,94,4023000,Discharging,22.3,20.6,9.7,25.3,33.5,3276,3880,,,
2185,35068,36408,35872,25900,1008000,1008000,94,4024000,Discharging,22.9,25.5,10.1,39.9,16.8,3494,3928,,,
2187,35671,36341,35805,25900,1008000,1008000,94,4020000,Discharging,23.2,24.3,11.1,30.3,26.7,3326,3891,,,
2189,34867,36542,36140,25900,1008000,1008000,94,4025000,Discharging,21.2,22.3,8.8,29.3,24.2,3254,3863,,,
2191,35671,36877,35872,25900,1008000,1008000,94,4025000,Discharging,23.2,15.5,16.6,38.1,22.5,3263,3896,,,
2194,35470,37145,35537,25900,1008000,1008000,94,4025000,Discharging,22.4,16.0,11.6,37.2,25.1,2120,2550,,,
2196,35135,36676,35738,25900,1008000,1008000,94,4024000,Discharging,22.7,14.2,17.5,37.9,21.3,3459,3934,,,
2198,35269,36207,35939,26000,1008000,1008000,94,4020000,Discharging,23.4,23.0,11.0,29.0,30.7,3334,3874,,,
2200,35001,36475,35872,25900,1008000,1008000,94,4025000,Discharging,21.6,29.1,5.6,33.5,17.8,3236,3688,,,
2202,34331,35269,34733,25900,1008000,1008000,94,4033000,Discharging,18.3,29.2,10.5,16.4,16.2,2334,2497,,,
2205,33326,35068,33929,25900,1008000,1008000,94,4033000,Discharging,16.6,35.0,7.9,6.1,16.9,1231,1132,,,
2207,34063,35537,34934,26000,816000,816000,94,4024000,Discharging,19.9,29.5,11.5,25.7,13.2,2196,2430,,,
2209,34867,36274,35202,26000,600000,600000,94,4025000,Discharging,24.9,29.4,10.7,41.9,17.1,2842,3326,,,
2211,35135,36274,35537,26000,600000,600000,93,4028000,Discharging,29.6,21.6,11.6,38.1,46.5,2858,3296,,,
2214,35336,36542,35738,25900,600000,600000,93,4026000,Discharging,28.6,14.3,10.7,34.8,54.1,1912,2234,,,
2216,35202,36207,35738,26000,600000,600000,93,4024000,Discharging,30.2,13.5,11.6,43.0,51.5,2966,3342,,,
2218,34934,36408,35537,26000,600000,600000,93,4026000,Discharging,28.6,16.9,9.0,33.9,54.0,2833,3318,,,
2221,35403,36408,36006,25900,600000,600000,93,4027000,Discharging,28.9,11.7,10.6,19.3,73.2,1860,2198,,,
2223,35269,36810,35872,26000,600000,600000,93,4027000,Discharging,29.4,13.2,14.4,29.8,59.5,2804,3338,,,
2225,35135,36341,35738,25900,600000,600000,93,4019000,Discharging,29.5,14.3,12.3,28.1,63.6,3005,3362,,,
2227,34867,36542,35470,26000,600000,600000,93,4024000,Discharging,29.4,12.5,10.7,24.7,69.4,2804,3322,,,
2230,35671,36207,35537,26000,408000,600000,93,4024000,Discharging,28.7,10.1,12.9,38.1,52.0,1915,2222,,,
2232,35470,36676,35671,26000,600000,600000,93,4027000,Discharging,30.0,11.3,12.3,51.8,44.8,2838,3298,,,
2234,35068,36207,36475,26000,600000,600000,93,4017000,Discharging,29.1,16.1,6.7,55.4,37.5,2868,3332,,,
2237,34934,36609,35604,26000,600000,600000,93,4021000,Discharging,29.5,20.6,12.0,54.9,29.8,2021,2286,,,
2239,35470,36743,35738,26000,408000,600000,93,4022000,Discharging,28.8,16.1,8.0,29.8,61.6,2871,3358,,,
2241,35604,36542,35604,26000,600000,600000,93,4022000,Discharging,28.7,13.1,8.1,30.0,61.7,2805,3329,,,
2243,35872,36475,35604,26000,600000,600000,93,4023000,Discharging,28.0,13.7,13.8,18.1,66.8,2844,3355,,,
2246,35269,37011,36207,26000,600000,600000,93,4023000,Discharging,28.6,13.8,10.2,27.3,62.9,1985,2256,,,
2248,35202,36743,35671,26000,600000,600000,93,4020000,Discharging,29.2,11.3,13.5,40.4,50.7,2810,3329,,,
2250,34934,37346,36006,26000,600000,600000,93,4023000,Discharging,27.8,14.6,9.4,30.7,56.2,2834,3326,,,
2253,35269,36743,36006,26000,600000,600000,93,4025000,Discharging,29.7,15.7,9.9,49.3,43.2,1881,2228,,,
2255,35269,37011,35403,26000,600000,600000,93,4024000,Discharging,28.7,14.8,12.3,45.6,42.7,2854,3302,,,
2257,35336,36475,35872,26000,600000,600000,93,4023000,Discharging,30.0,19.6,17.5,37.1,45.8,3010,3347,,,
2260,35202,36944,35269,26000,600000,600000,93,4024000,Discharging,26.8,13.1,10.7,38.9,44.0,1819,2096,,,
2262,35202,36877,35604,26000,600000,600000,93,4023000,Discharging,23.0,22.1,14.7,33.9,21.3,2516,2906,,,
2264,34063,35202,34800,26000,600000,600000,93,4031000,Discharging,17.0,30.4,12.4,14.3,10.7,1365,1179,,,
2266,33594,34934,33996,26000,600000,600000,93,4019000,Discharging,17.3,28.4,17.3,12.9,10.3,1646,1444,,,
2269,35269,36542,35537,26000,600000,600000,93,4025000,Discharging,30.4,35.1,15.0,29.1,42.9,1955,2189,,,
2271,35269,36408,35738,26000,600000,600000,93,4026000,Discharging,29.0,14.0,9.8,41.0,50.2,2838,3361,,,
2273,35202,36743,35805,26000,600000,600000,93,4026000,Discharging,29.2,22.4,9.8,25.9,58.6,2886,3328,,,
2275,35269,36944,35805,26000,600000,600000,93,4022000,Discharging,28.9,15.6,10.9,56.5,31.0,2804,3322,,,
2278,35470,36609,35805,26000,600000,600000,93,4023000,Discharging,29.4,17.6,12.4,36.1,51.6,2010,2263,,,
2280,35604,36341,35738,26000,600000,600000,93,4023000,Discharging,29.0,11.7,10.3,26.2,67.7,2846,3346,,,
2282,35001,36676,36006,26000,600000,600000,93,4019000,Discharging,29.1,16.7,9.0,55.3,35.1,2828,3303,,,
2285,35537,36475,35805,26000,600000,600000,93,4021000,Discharging,29.6,12.1,11.8,38.8,54.6,1895,2222,,,
2287,35671,36542,36006,26000,600000,600000,93,4021000,Discharging,29.9,14.6,13.4,39.8,52.2,3021,3398,,,
2289,35336,36743,35671,26000,600000,600000,93,4022000,Discharging,28.6,15.2,13.8,42.0,42.4,2842,3355,,,
2292,35470,36609,35939,26100,600000,600000,93,4023000,Discharging,28.8,13.2,11.6,35.6,54.6,1880,2203,,,
2294,35470,36810,35805,26000,600000,600000,93,4022000,Discharging,29.9,20.8,21.2,30.3,47.3,2878,3274,,,
2296,34867,36743,36207,26100,600000,600000,93,4021000,Discharging,28.6,18.8,6.2,41.2,47.8,2835,3344,,,
2298,35336,36810,35537,26100,600000,600000,93,4023000,Discharging,29.5,13.9,13.2,35.7,54.7,3001,3364,,,
2301,35269,36341,35470,26100,600000,600000,93,4024000,Discharging,28.1,14.0,6.7,44.1,47.3,1887,2241,,,
2303,35671,37011,35604,26100,600000,600000,93,4024000,Discharging,28.3,16.4,12.1,25.2,58.4,2900,3374,,,
2305,35336,36743,36073,26000,600000,600000,93,4023000,Discharging,28.3,12.4,7.6,30.2,62.4,2829,3338,,,
2308,35470,36676,36006,26100,600000,600000,93,4023000,Discharging,29.4,15.3,9.0,32.6,60.7,1995,2242,,,
2310,35470,36408,35738,26100,600000,600000,93,4025000,Discharging,27.8,14.2,9.7,26.8,60.5,2850,3369,,,
2312,35336,36676,35872,26100,600000,600000,93,4026000,Discharging,28.7,16.0,9.4,65.5,23.0,2830,3326,,,
2314,35738,36609,35403,26100,600000,600000,93,4017000,Discharging,29.6,13.6,13.8,32.7,57.5,2819,3320,,,
2317,35403,37011,35939,26100,600000,600000,93,4021000,Discharging,29.3,14.7,13.9,41.2,46.9,1863,2195,,,
2319,35470,36475,35738,26100,600000,600000,93,4021000,Discharging,29.6,16.7,22.5,20.0,58.8,3039,3330,,,
2321,35202,36542,35470,26100,600000,600000,93,4024000,Discharging,23.1,23.2,12.0,24.4,33.0,2631,3128,,,
2324,34331,35939,34800,26100,600000,600000,93,4028000,Discharging,18.7,34.9,13.8,13.1,12.3,960,896,,,
2326,33996,35470,34063,26000,600000,600000,93,4033000,Discharging,16.9,19.9,8.9,9.8,28.4,1322,1194,,,
2328,34934,36274,35336,26100,600000,600000,93,4018000,Discharging,27.2,16.4,8.9,33.6,50.2,2686,2963,,,
2330,35336,36140,36006,26100,600000,600000,93,4021000,Discharging,28.5,14.1,13.4,41.8,44.0,2813,3294,,,
2333,35336,36207,36207,26100,600000,600000,93,4024000,Discharging,29.9,15.2,13.8,27.9,62.4,1891,2237,,,
2335,35537,36542,36006,26100,600000,600000,93,4023000,Discharging,28.8,13.9,16.3,26.0,58.7,2864,3355,,,
2337,35202,37011,35604,26100,600000,600000,93,4022000,Discharging,28.9,14.7,16.1,50.7,34.2,3012,3392,,,
2340,35403,36609,35872,26100,600000,600000,93,4022000,Discharging,29.4,13.1,12.9,52.7,37.9,1882,2202,,,
2342,35269,36609,35805,26100,600000,600000,93,4025000,Discharging,29.3,13.0,7.6,40.8,54.3,2900,3378,,,
2344,35269,36877,35671,26100,600000,600000,93,4025000,Discharging,30.0,13.4,12.8,61.2,33.5,2842,3358,,,
2347,35939,36676,35939,26100,600000,600000,93,4024000,Discharging,29.0,12.9,8.4,18.1,76.0,1886,2221,,,
2349,35202,36743,35738,26100,600000,600000,93,4022000,Discharging,28.9,13.5,9.9,34.1,57.9,3006,3409,,,
2351,35537,36877,35671,26100,600000,600000,93,4023000,Discharging,29.5,15.3,16.0,41.4,43.6,2862,3320,,,
2353,35537,36944,35671,26100,600000,600000,93,4024000,Discharging,29.6,11.7,7.7,21.1,77.5,2840,3335,,,
2356,35738,36743,36274,26100,600000,600000,93,4017000,Discharging,28.4,13.0,9.0,37.4,53.8,1886,2228,,,
2358,35738,36743,35671,26100,600000,600000,93,4020000,Discharging,29.6,16.1,12.2,38.9,51.6,2990,3440,,,
2360,35537,36609,36073,26100,600000,600000,93,4020000,Discharging,28.7,13.2,10.8,40.3,50.4,2822,3304,,,
2363,35269,36810,35470,26100,600000,600000,93,4021000,Discharging,28.0,20.1,10.5,23.9,57.3,1918,2215,,,
2365,35738,36877,36207,26200,600000,600000,93,4022000,Discharging,28.9,13.9,12.2,37.2,51.1,2841,3326,,,
2367,35403,36810,36140,26200,600000,600000,93,4021000,Discharging,28.9,12.6,17.8,51.8,33.2,2804,3306,,,
2369,35470,36944,35470,26100,600000,600000,93,4021000,Discharging,28.6,16.4,11.6,14.5,71.7,3015,3405,,,
2372,35671,36810,35805,26100,600000,600000,93,4021000,Discharging,28.4,13.7,10.3,44.7,45.1,1896,2247,,,
2374,35671,36542,35872,26200,600000,600000,93,4024000,Discharging,29.6,16.1,8.9,59.3,33.2,2846,3320,,,
2376,35537,36877,35805,26200,600000,600000,93,4024000,Discharging,28.8,13.5,12.8,21.5,67.3,2830,3306,,,
2379,35939,36475,35872,26200,600000,600000,93,4023000,Discharging,29.8,10.9,16.1,43.0,48.2,1981,2254,,,
2381,35537,36542,35470,26200,600000,600000,93,4026000,Discharging,24.7,23.0,13.7,39.3,22.7,2596,3049,,,
2383,34599,35403,35135,26100,600000,600000,93,4030000,Discharging,19.0,20.6,12.5,29.8,13.8,1902,2015,,,
2385,33393,35336,34532,26100,600000,600000,93,4030000,Discharging,17.2,26.6,14.6,10.8,16.8,1318,1167,,,
2388,34867,35872,35336,26100,600000,600000,93,4025000,Discharging,23.4,22.0,12.6,21.3,37.1,1382,1514,,,
2390,35202,36944,35537,26200,600000,600000,93,4020000,Discharging,29.5,13.9,10.3,30.7,63.8,2979,3373,,,
2392,35604,36542,35872,26200,600000,600000,93,4021000,Discharging,29.3,10.9,13.3,46.7,45.0,2818,3315,,,
2395,35604,36944,36207,26200,600000,600000,93,4022000,Discharging,29.0,12.2,8.6,28.9,65.6,1882,2194,,,
2397,35537,36743,35738,26200,600000,600000,93,4018000,Discharging,29.3,12.6,8.0,29.1,66.4,2818,3362,,,
2399,35470,36743,35671,26200,600000,600000,93,4020000,Discharging,29.9,13.0,12.5,64.8,29.8,3002,3416,,,
2401,35403,37078,35805,26200,600000,600000,93,4019000,Discharging,28.8,10.8,8.1,36.3,58.0,2764,3306,,,
2404,35269,36743,35939,26200,600000,600000,93,4019000,Discharging,29.7,16.6,9.5,27.6,64.5,1907,2226,,,
2406,35403,37011,36006,26200,600000,600000,93,4023000,Discharging,28.5,12.1,9.0,44.3,49.3,2788,3346,,,
2408,35604,36676,35872,26200,600000,600000,93,4022000,Discharging,28.4,15.4,20.4,48.4,28.9,2860,3320,,,
2411,35403,36676,36073,26200,600000,600000,93,4021000,Discharging,30.4,16.1,12.2,39.7,53.0,2001,2243,,,
2413,35738,37346,36073,26200,600000,600000,93,4020000,Discharging,29.3,11.6,7.6,25.1,71.9,2814,3335,,,
2415,35403,36810,36274,26200,600000,600000,93,4024000,Discharging,29.4,11.4,11.1,17.3,77.0,2850,3316,,,
2418,35604,37078,36341,26200,600000,600000,93,4023000,Discharging,28.5,13.3,8.1,32.0,59.2,1903,2239,,,
2420,35470,36944,35671,26200,600000,600000,93,4023000,Discharging,30.0,16.0,9.0,38.2,56.1,2986,3384,,,
2422,35872,36810,35939,26200,600000,600000,93,4020000,Discharging,28.0,12.2,9.3,13.2,76.8,2834,3352,,,
2424,36207,36676,36006,26200,600000,600000,93,4020000,Discharging,28.6,14.3,13.7,36.7,49.6,2814,3331,,,
2427,36006,36877,35939,26200,600000,600000,93,4021000,Discharging,28.7,14.7,23.7,36.1,40.4,1907,2229,,,
2429,35202,36743,36006,26200,600000,600000,93,4016000,Discharging,28.7,10.8,11.2,41.2,50.4,2793,3289,,,
2431,35604,37145,36207,26200,600000,600000,93,4019000,Discharging,29.3,13.4,15.2,52.0,36.1,2958,3374,,,
2434,35604,36810,36140,26200,600000,600000,93,4019000,Discharging,28.9,14.3,12.0,42.5,46.7,1885,2200,,,
2436,36006,37011,36006,26200,600000,600000,93,4018000,Discharging,29.6,16.4,21.4,42.0,39.2,2898,3326,,,
2438,35805,36944,35939,26200,600000,600000,93,4023000,Discharging,28.7,12.6,11.6,27.2,62.3,2844,3352,,,
2440,35872,37078,36207,26200,600000,600000,93,4030000,Discharging,27.4,21.8,11.2,36.2,40.0,2882,3154,,,
2443,35403,36609,35671,26200,600000,600000,93,4021000,Discharging,20.2,27.6,12.9,20.9,19.6,1505,1693,,,
2445,33996,35738,35001,26200,600000,600000,93,4026000,Discharging,17.8,23.1,19.6,9.5,17.4,1322,1163,,,
2447,34063,35068,34867,26200,600000,600000,93,4023000,Discharging,19.8,14.0,32.5,14.0,19.9,1648,1678,,,
2450,35068,36274,35738,26200,600000,600000,93,4023000,Discharging,29.8,13.9,16.1,34.5,54.2,1913,2190,,,
2452,35537,36810,35872,26200,600000,600000,93,4025000,Discharging,29.0,11.4,10.6,40.2,52.7,2989,3392,,,
2454,35604,37212,35872,26300,600000,600000,93,4019000,Discharging,28.9,13.4,6.3,43.2,52.0,2872,3363,,,
2456,35403,36877,36207,26200,600000,600000,93,4020000,Discharging,29.9,13.0,9.9,35.1,61.4,2888,3336,,,
2459,35671,36810,36408,26200,600000,600000,93,4021000,Discharging,28.6,10.8,10.6,38.3,54.2,1902,2237,,,
2461,35470,37212,35671,26200,600000,600000,93,4018000,Discharging,30.0,12.7,15.8,38.5,52.7,3000,3356,,,
2463,35671,37011,35872,26300,600000,600000,93,4019000,Discharging,29.0,13.8,14.6,25.7,61.5,2784,3313,,,
2466,36006,37346,36542,26200,600000,600000,93,4020000,Discharging,30.2,15.0,16.8,27.4,61.7,1941,2236,,,
2468,35671,36609,35872,26300,600000,600000,93,4019000,Discharging,28.4,15.2,10.8,52.9,33.9,2862,3338,,,
2470,35738,37011,36073,26200,600000,600000,93,4020000,Discharging,29.7,11.8,13.7,43.2,50.2,2831,3330,,,
2473,35738,37011,36341,26200,600000,600000,93,4024000,Discharging,29.1,13.7,11.1,18.0,73.0,2002,2235,,,
2475,35805,37145,36341,26200,600000,600000,93,4021000,Discharging,29.8,14.3,13.3,35.4,55.5,2823,3286,,,
2477,35872,37078,36073,26200,600000,600000,93,4017000,Discharging,28.3,15.8,14.6,24.4,57.9,2844,3295,,,
2479,35604,37078,35872,26200,600000,600000,93,4021000,Discharging,29.0,14.5,9.3,31.4,59.4,2824,3332,,,
2482,35537,36676,35537,26300,600000,600000,93,4020000,Discharging,28.8,15.8,12.6,56.2,30.7,1988,2216,,,
2484,35336,37346,36006,26300,600000,600000,93,4021000,Discharging,27.8,12.1,8.9,34.9,55.0,2835,3344,,,
2486,35671,37078,36207,26300,600000,600000,93,4014000,Discharging,28.8,12.3,10.3,17.5,73.3,2827,3368,,,
2489,35671,37011,36006,26300,600000,600000,93,4017000,Discharging,28.4,11.9,9.4,31.3,60.1,1916,2242,,,
2491,35671,36475,36140,26300,600000,600000,93,4018000,Discharging,28.4,12.9,11.6,43.0,46.1,2822,3356,,,
2493,35403,37078,35939,26300,600000,600000,93,4017000,Discharging,28.7,12.1,15.7,28.6,57.7,2920,3352,,,
2495,36274,36676,35738,26300,600000,600000,93,4021000,Discharging,29.6,11.9,13.2,32.6,60.8,2856,3328,,,
2498,35403,36877,35738,26300,600000,600000,93,4020000,Discharging,29.0,11.7,15.6,47.3,40.7,1876,2213,,,
2500,36140,37145,36006,26300,600000,600000,93,4020000,Discharging,28.8,14.3,10.6,45.2,45.3,2809,3337,,,
2502,35537,37011,35939,26300,600000,600000,93,4017000,Discharging,22.8,19.9,14.4,34.2,21.5,2732,3042,,,
2505,34331,35202,34934,26300,600000,600000,93,4028000,Discharging,17.0,30.8,6.8,25.4,5.3,889,795,,,
2507,34264,35336,34733,26300,600000,600000,93,4028000,Discharging,17.4,17.4,4.5,35.0,12.3,1361,1212,,,
2509,35202,36743,35671,26300,600000,600000,93,4023000,Discharging,28.1,19.6,15.6,51.5,26.1,2735,3138,,,
2511,35336,37145,35738,26300,600000,600000,93,4018000,Discharging,29.5,12.5,10.4,37.2,56.9,2780,3304,,,
