# fw=nextui-drain workload=bloodyroar start=2026-09-14 20:30:36 soak=99C prelaunch=schedutil/1800000 launch_up=3661.72 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
3866,37145,37681,37949,27800,1608000,1800000,89,3966000,Discharging,20.5,15.9,15.2,27.8,23.3,4510,6978,,,
3868,37279,38418,37413,27800,1800000,1800000,89,3968000,Discharging,20.4,16.7,14.8,26.6,22.8,7904,12602,,,
3870,37547,38351,37346,27900,1608000,1800000,89,3958000,Discharging,19.7,12.7,15.4,30.1,19.8,6466,10076,,,
3873,37145,38217,37480,27800,1416000,1800000,89,3967000,Discharging,20.9,15.9,14.2,25.2,28.6,2440,3004,,,
3875,37011,37480,37346,27800,1800000,1800000,89,3966000,Discharging,19.7,18.1,11.6,15.3,34.0,3638,4292,,,
3877,37413,38686,37614,27800,1800000,1800000,89,3948000,Discharging,21.5,21.3,18.8,20.0,26.3,3761,4656,,,
3879,37882,38552,38217,27800,1800000,1800000,89,3966000,Discharging,28.7,19.2,11.2,36.7,47.1,3732,4494,,,
3881,37815,38485,37882,27800,1800000,1800000,89,3966000,Discharging,31.0,32.4,22.3,27.4,41.5,3679,4497,,,
3884,37949,38686,38485,27900,1800000,1800000,89,3965000,Discharging,28.4,31.8,23.9,33.0,25.3,2693,3132,,,
3886,37547,38619,38485,27800,1608000,1800000,89,3967000,Discharging,23.1,20.0,15.4,25.8,31.3,3972,4793,,,
3888,37413,38686,38016,27800,1800000,1800000,89,3950000,Discharging,22.2,19.6,16.5,25.6,27.1,4086,5100,,,
3890,37748,38887,37748,27800,1800000,1800000,89,3968000,Discharging,21.5,13.8,18.0,24.9,28.2,3790,4812,,,
3892,38016,39021,38485,27900,1800000,1800000,89,3957000,Discharging,26.8,33.9,16.2,20.1,36.7,4068,4780,,,
3895,40964,40093,40361,27900,1800000,1800000,89,3946000,Discharging,34.1,41.9,25.7,37.3,32.1,3258,3448,,,
3897,39959,39557,39691,27900,1800000,1800000,89,3954000,Discharging,36.2,31.6,36.2,29.0,47.7,4312,4912,,,
3899,40696,39557,39959,27900,1800000,1800000,89,3929000,Discharging,34.9,38.0,29.2,28.6,43.2,4764,5186,,,
3901,39959,40026,39959,27900,1800000,1800000,89,3956000,Discharging,35.4,30.4,31.7,38.6,41.0,4450,4925,,,
3903,40495,39624,39959,27900,1800000,1800000,89,3952000,Discharging,33.4,32.1,30.7,30.1,40.3,4751,5070,,,
3906,39758,39691,39892,27900,1800000,1800000,89,3958000,Discharging,35.1,40.6,33.5,37.2,28.5,2853,3219,,,
3908,39423,39155,39490,27900,1800000,1800000,89,3956000,Discharging,36.1,40.3,25.0,46.8,32.9,3802,4440,,,
3910,39155,39490,39088,27900,1800000,1800000,89,3935000,Discharging,35.8,29.0,37.1,32.4,44.5,4068,4618,,,
3912,40361,39758,39691,27900,1800000,1800000,89,3960000,Discharging,35.8,38.4,25.0,37.9,42.6,4592,4931,,,
3915,41433,40629,40361,27900,1800000,1800000,88,3955000,Discharging,37.7,41.7,36.3,26.7,45.0,3706,4332,,,
3917,39892,39892,39892,27900,1800000,1800000,88,3952000,Discharging,35.9,51.4,21.2,34.7,37.1,3922,4460,,,
3919,40629,40093,40562,27900,1800000,1800000,88,3954000,Discharging,35.8,41.1,32.7,23.5,45.4,4834,5090,,,
3921,41634,40763,40763,28000,1800000,1800000,88,3944000,Discharging,34.5,39.7,25.9,39.6,33.2,4832,5194,,,
3923,39423,40026,40026,27900,1800000,1800000,88,3960000,Discharging,35.3,31.5,35.3,31.0,43.6,3776,4630,,,
3926,39222,39825,39289,27900,1800000,1800000,88,3964000,Discharging,29.2,22.6,31.5,34.6,27.9,2975,3284,,,
3928,38552,39289,39088,27900,1800000,1800000,88,3961000,Discharging,33.5,38.8,32.6,38.6,24.0,3568,4294,,,
3930,38351,39155,38485,27900,1800000,1800000,88,3961000,Discharging,32.1,33.3,25.5,29.0,40.6,3548,4191,,,
3932,38016,39088,38083,27900,1800000,1800000,88,3960000,Discharging,33.0,36.1,26.6,31.5,37.3,3686,4529,,,
3935,38686,38887,38619,27900,1800000,1800000,88,3957000,Discharging,31.8,30.5,36.4,32.9,27.4,2585,2983,,,
3937,38686,38954,38686,27900,1800000,1800000,88,3958000,Discharging,33.5,30.1,40.2,34.2,29.5,3842,4526,,,
3939,38619,38954,39021,27900,1800000,1800000,88,3959000,Discharging,32.9,35.6,35.6,28.9,30.9,3669,4444,,,
3941,37614,39021,39021,27900,1800000,1800000,88,3958000,Discharging,32.5,38.4,27.5,25.1,39.4,3376,3965,,,
3943,38820,39088,39021,27900,1800000,1800000,88,3958000,Discharging,32.8,30.8,30.3,30.9,39.4,3936,4638,,,
3946,38552,38954,38217,27900,1800000,1800000,88,3957000,Discharging,33.2,32.1,24.3,37.2,39.0,2459,2917,,,
3948,39088,39356,39356,27900,1800000,1800000,88,3962000,Discharging,33.4,30.0,35.6,39.8,28.0,3557,4187,,,
3950,38887,38954,38954,27900,1800000,1800000,88,3962000,Discharging,31.2,40.3,29.7,30.6,24.6,3506,4088,,,
3952,38217,39289,38820,27900,1800000,1800000,88,3962000,Discharging,23.3,19.0,20.6,21.7,31.5,3817,4370,,,
3954,38150,39088,38887,27900,1800000,1800000,88,3964000,Discharging,20.9,17.2,20.4,22.6,23.7,3674,4312,,,
3956,38351,38686,38686,27900,1800000,1800000,88,3959000,Discharging,27.0,19.8,17.7,33.5,36.9,3854,4236,,,
3959,38418,38954,38150,27900,1800000,1800000,88,3957000,Discharging,29.9,35.2,24.7,26.6,32.9,2447,2870,,,
3961,37815,38619,38351,27900,1800000,1800000,88,3966000,Discharging,24.0,24.4,19.5,23.0,29.0,3470,4161,,,
3963,37413,38820,38351,27900,1800000,1800000,88,3964000,Discharging,20.4,13.0,14.8,31.2,21.8,3414,4080,,,
3965,37413,38954,37681,27900,1800000,1800000,88,3963000,Discharging,19.5,18.0,14.1,23.2,23.1,3310,4047,,,
3967,37480,38686,37614,27900,1800000,1800000,88,3963000,Discharging,20.8,15.7,16.4,24.3,26.9,3476,4123,,,
3969,37145,38150,37949,27900,1800000,1800000,88,3944000,Discharging,20.1,17.3,16.7,23.1,22.9,3415,4090,,,
3972,37279,38485,37480,27900,1800000,1800000,88,3962000,Discharging,19.6,18.2,12.7,21.1,26.8,2157,2667,,,
3974,37279,38150,37882,27900,1608000,1800000,88,3961000,Discharging,20.6,19.1,13.0,21.7,28.3,3516,4166,,,
3976,37547,38217,37681,27900,1800000,1800000,88,3962000,Discharging,20.2,12.6,15.4,33.6,18.6,3430,4116,,,
3978,37011,38217,37748,27900,1800000,1800000,88,3965000,Discharging,19.9,17.7,16.9,22.3,23.1,3415,4090,,,
3980,37346,38686,37614,27900,1800000,1800000,88,3965000,Discharging,20.4,18.3,14.2,20.7,27.7,3346,4076,,,
3982,37748,38552,37949,27900,1800000,1800000,88,3959000,Discharging,21.1,21.6,11.7,24.3,27.2,3308,4042,,,
3984,37011,38820,37547,27900,1608000,1800000,88,3953000,Discharging,20.4,16.7,11.8,21.6,30.5,3308,4076,,,
3987,37078,38418,37681,27900,1800000,1800000,88,3959000,Discharging,19.5,19.2,15.1,21.6,22.6,2315,2765,,,
3989,37346,38016,37547,27900,1800000,1800000,88,3964000,Discharging,21.1,15.2,14.3,24.8,29.2,3312,4038,,,
3991,37346,38284,37212,27900,1416000,1800000,88,3966000,Discharging,19.7,19.2,15.8,16.4,27.5,3404,4130,,,
3993,37011,38217,37346,27900,1800000,1800000,88,3963000,Discharging,20.5,25.1,11.5,19.2,25.8,3368,4084,,,
3995,37212,38284,37614,27900,1800000,1800000,88,3965000,Discharging,19.4,17.0,15.8,31.6,12.7,3312,4066,,,
3997,37212,38217,37882,27900,1416000,1800000,88,3963000,Discharging,20.5,18.1,16.7,28.1,18.4,3430,4063,,,
4000,37681,38284,37547,27900,1608000,1800000,88,3951000,Discharging,20.0,13.4,22.1,31.5,13.5,2306,2752,,,
4002,37212,38552,37882,27900,1608000,1800000,88,3964000,Discharging,19.9,11.5,9.9,22.9,35.0,3332,4076,,,
4004,37011,38887,37748,27900,1608000,1800000,88,3962000,Discharging,20.3,24.3,16.2,23.1,17.8,3382,4094,,,
4006,37212,38418,37815,27900,1800000,1800000,88,3961000,Discharging,20.4,17.9,16.1,33.9,13.7,3364,4084,,,
4008,37212,38217,37413,27900,1800000,1800000,88,3965000,Discharging,19.8,15.8,14.5,25.7,22.9,3540,4170,,,
4010,37346,38485,37413,27900,1800000,1800000,88,3967000,Discharging,20.8,23.2,10.8,24.6,24.4,3375,4112,,,
4012,37748,38217,38217,27900,1800000,1800000,88,3965000,Discharging,24.1,22.7,19.1,24.3,29.9,3612,4370,,,
4015,38083,38887,38954,28000,1800000,1800000,88,3960000,Discharging,28.1,22.0,16.4,41.0,33.8,2461,2901,,,
4017,38820,38753,38753,28000,1800000,1800000,88,3960000,Discharging,28.1,33.8,24.5,29.7,24.3,3888,4443,,,
4019,38284,38619,38619,27900,1800000,1800000,88,3963000,Discharging,26.7,23.1,16.7,29.9,36.4,3679,4340,,,
4021,38217,38686,38686,27900,1608000,1800000,88,3962000,Discharging,21.5,15.1,12.8,20.9,36.7,3502,4338,,,
4023,37949,38686,38016,27900,1800000,1800000,88,3962000,Discharging,22.9,21.7,11.3,30.0,28.9,3664,4465,,,
4025,37614,38217,38217,27900,1608000,1800000,88,3962000,Discharging,21.3,13.7,16.4,27.1,27.8,3483,4344,,,
4028,38954,39021,39021,27900,1800000,1800000,88,3928000,Discharging,33.8,29.2,19.8,46.8,39.0,2644,2977,,,
4030,38753,39289,39222,28000,1800000,1800000,88,3960000,Discharging,33.9,42.9,20.7,32.2,39.9,3895,4406,,,
4032,39356,39356,39222,28000,1800000,1800000,88,3957000,Discharging,35.3,44.3,30.4,29.9,36.8,3718,4304,,,
4034,40562,40294,40160,28000,1800000,1800000,88,3944000,Discharging,34.9,38.7,27.0,24.4,48.6,4340,4740,,,
4036,39289,39825,39825,28000,1800000,1800000,88,3952000,Discharging,35.2,32.5,37.4,36.6,34.9,3633,4260,,,
4038,41165,40629,40428,28000,1800000,1800000,88,3943000,Discharging,34.6,22.5,43.8,33.3,38.6,4514,4840,,,
4041,39624,39624,39758,28000,1416000,1800000,88,3958000,Discharging,31.5,34.9,12.8,35.2,42.9,2652,3140,,,
4043,40294,39959,39959,28000,1800000,1800000,88,3957000,Discharging,31.2,25.9,24.4,31.8,42.3,4418,4858,,,
4045,40026,39892,39557,28000,1800000,1800000,88,3951000,Discharging,34.5,42.1,31.0,33.5,32.1,4096,4557,,,
4047,41299,39892,40830,28000,1800000,1800000,88,3943000,Discharging,34.4,17.4,36.2,40.2,43.0,4498,4922,,,
4049,39356,39892,39691,28000,1800000,1800000,88,3956000,Discharging,35.3,31.8,22.9,34.1,53.0,4010,4493,,,
4052,39557,39758,39557,28000,1800000,1800000,88,3951000,Discharging,34.9,35.5,41.0,37.4,25.1,2552,2979,,,
4054,39423,39758,39356,28000,1800000,1800000,88,3949000,Discharging,35.7,41.9,16.5,39.8,43.9,3512,4122,,,
4056,39088,39825,39624,28100,1800000,1800000,88,3949000,Discharging,34.7,30.6,25.2,50.2,33.2,3608,4310,,,
4058,38820,39892,39490,28100,1800000,1800000,88,3952000,Discharging,35.2,34.9,33.8,33.2,37.8,3720,4112,,,
4060,38954,39088,38954,28000,1800000,1800000,88,3953000,Discharging,29.0,26.5,26.1,39.2,24.4,3593,4232,,,
4062,39088,39155,38552,28000,1800000,1800000,88,3956000,Discharging,32.2,41.7,17.4,31.2,39.4,3374,4000,,,
4065,38485,39222,38351,28000,1800000,1800000,88,3954000,Discharging,31.9,24.4,14.6,43.9,43.8,2225,2555,,,
4067,37815,38954,38217,28000,1800000,1800000,88,3956000,Discharging,32.9,22.3,27.2,48.4,34.3,2908,3497,,,
4069,38820,39490,38954,28000,1800000,1800000,88,3935000,Discharging,32.3,26.0,39.4,31.9,31.5,3826,4344,,,
4071,38485,39021,38887,28000,1800000,1800000,88,3953000,Discharging,31.9,23.6,37.1,30.5,36.2,3284,4062,,,
4073,38284,39356,38552,28000,1800000,1800000,88,3956000,Discharging,33.4,36.8,35.9,27.6,33.0,3238,3846,,,
4075,38217,39222,38820,28000,1800000,1800000,88,3954000,Discharging,32.4,43.0,22.5,25.5,38.1,3410,4034,,,
4078,38284,39289,39222,28000,1800000,1800000,88,3957000,Discharging,31.1,30.8,19.3,41.5,33.0,2285,2716,,,
