# fw=nextui workload=sonic start=2026-09-13 12:54:04 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
8980,36408,36944,36475,27700,1416000,1800000,76,3833000,Discharging
8982,36341,36609,36609,27700,1608000,1800000,76,3834000,Discharging
8984,36073,36944,36475,27700,1800000,1800000,76,3833000,Discharging
8986,36274,37078,36542,27600,1800000,1800000,76,3835000,Discharging
8988,36006,37078,36609,27600,1608000,1800000,76,3835000,Discharging
8991,35604,37279,36743,27600,1800000,1800000,76,3835000,Discharging
8993,36274,37413,36944,27600,1800000,1800000,76,3818000,Discharging
8995,36006,37145,36743,27700,1800000,1800000,76,3834000,Discharging
8997,36006,37078,36944,27700,1800000,1800000,76,3832000,Discharging
8999,35939,37346,36475,27700,1608000,1800000,76,3833000,Discharging
9001,36006,37346,36207,27700,1800000,1800000,76,3833000,Discharging
9003,36140,37547,36274,27700,1800000,1800000,76,3833000,Discharging
9005,36207,37011,36341,27700,1800000,1800000,76,3831000,Discharging
9007,36006,37145,36475,27700,1800000,1800000,76,3831000,Discharging
9010,36341,37346,36810,27600,1416000,1800000,76,3835000,Discharging
9012,36274,37011,36073,27600,1608000,1800000,76,3836000,Discharging
9014,36140,37279,36542,27700,1800000,1800000,76,3823000,Discharging
9016,35738,37011,36274,27700,1800000,1800000,76,3833000,Discharging
9018,35872,36944,36609,27700,1800000,1800000,76,3833000,Discharging
9020,35738,37078,36408,27700,1608000,1800000,76,3838000,Discharging
9022,36274,37279,36609,27700,1800000,1800000,76,3837000,Discharging
9024,36207,37078,36542,27700,1800000,1800000,76,3832000,Discharging
9026,35872,37614,36676,27700,1800000,1800000,76,3832000,Discharging
9029,36207,37413,36542,27700,1800000,1800000,76,3832000,Discharging
9031,35939,37212,36475,27700,1608000,1800000,76,3831000,Discharging
9033,35805,37145,36274,27700,1800000,1800000,76,3831000,Discharging
9035,35738,37413,36475,27700,1800000,1800000,76,3831000,Discharging
9037,35872,37212,36676,27600,1800000,1800000,76,3832000,Discharging
9039,36073,37212,36877,27700,1800000,1800000,76,3832000,Discharging
9041,36006,37212,36207,27600,1800000,1800000,76,3831000,Discharging
9043,36542,37145,36810,27600,1800000,1800000,76,3829000,Discharging
9045,35939,37212,36408,27700,1608000,1800000,76,3832000,Discharging
9048,35939,37413,36609,27600,1800000,1800000,76,3831000,Discharging
9050,35872,37212,36609,27700,1800000,1800000,76,3830000,Discharging
9052,36207,37346,36408,27600,1800000,1800000,76,3832000,Discharging
9054,36207,37145,36609,27700,1800000,1800000,76,3836000,Discharging
9056,36207,37145,36207,27700,1608000,1800000,76,3829000,Discharging
9058,35805,37145,36609,27600,1800000,1800000,76,3835000,Discharging
9060,36006,37145,36475,27600,1800000,1800000,76,3836000,Discharging
9062,35738,37011,36207,27700,1800000,1800000,76,3831000,Discharging
9064,35939,37212,36073,27700,1608000,1800000,76,3831000,Discharging
9067,36207,36743,36676,27600,1800000,1800000,76,3831000,Discharging
9069,36006,37145,36475,27600,1800000,1800000,76,3835000,Discharging
9071,36542,37212,36609,27600,1608000,1800000,76,3836000,Discharging
9073,36073,37279,36676,27600,1800000,1800000,76,3831000,Discharging
9075,36207,37078,36609,27700,1608000,1800000,76,3816000,Discharging
9077,35805,37547,36676,27600,1800000,1800000,76,3832000,Discharging
9079,36475,37212,36274,27700,1800000,1800000,76,3831000,Discharging
9081,36341,37212,36475,27700,1800000,1800000,76,3831000,Discharging
9083,36073,37279,36408,27700,1800000,1800000,76,3830000,Discharging
9086,36274,37346,37145,27700,1416000,1800000,76,3830000,Discharging
9088,36475,37212,36609,27700,1800000,1800000,76,3831000,Discharging
9090,35872,36944,36475,27700,1608000,1800000,76,3831000,Discharging
9092,36408,37279,36810,27700,1800000,1800000,76,3830000,Discharging
9094,36140,37346,36073,27700,1800000,1800000,75,3829000,Discharging
9096,36341,37078,36475,27700,1800000,1800000,75,3829000,Discharging
9098,36274,37145,36810,27700,1800000,1800000,75,3828000,Discharging
9100,36207,37547,36877,27700,1800000,1800000,75,3830000,Discharging
9102,36341,37413,36609,27600,1800000,1800000,75,3834000,Discharging
9105,35738,37480,36207,27700,1608000,1800000,75,3828000,Discharging
9107,36140,37011,36341,27700,1800000,1800000,75,3828000,Discharging
9109,36743,36877,36542,27600,1800000,1800000,75,3834000,Discharging
9111,36274,37212,36743,27600,1608000,1800000,75,3830000,Discharging
9113,35872,37145,36140,27700,1608000,1800000,75,3830000,Discharging
9115,35805,37078,36676,27700,1800000,1800000,75,3830000,Discharging
9117,36274,37346,36743,27800,1608000,1800000,75,3826000,Discharging
9119,36073,37145,36743,27700,1800000,1800000,75,3829000,Discharging
9121,35939,36743,36609,27600,1800000,1800000,75,3829000,Discharging
9124,35939,36810,37078,27700,1800000,1800000,75,3830000,Discharging
9126,36341,37279,36341,27700,1800000,1800000,75,3829000,Discharging
9128,36073,37346,36408,27700,1800000,1800000,75,3829000,Discharging
9130,36207,37212,36676,27700,1800000,1800000,75,3829000,Discharging
9132,36006,37279,36743,27700,1416000,1800000,75,3830000,Discharging
9134,35939,37279,36408,27600,1800000,1800000,75,3829000,Discharging
9136,36475,37279,36676,27600,1416000,1800000,75,3815000,Discharging
9138,36408,37078,36609,27600,1416000,1800000,75,3829000,Discharging
9140,36475,37212,36475,27700,1800000,1800000,75,3829000,Discharging
9143,36274,36944,36475,27700,1800000,1800000,75,3829000,Discharging
9145,36408,36877,36408,27700,1800000,1800000,75,3827000,Discharging
9147,35805,36877,36676,27700,1800000,1800000,75,3826000,Discharging
9149,35939,37212,36542,27700,1800000,1800000,75,3831000,Discharging
9151,36073,37011,36408,27600,1800000,1800000,75,3828000,Discharging
9153,36542,37279,36877,27600,1800000,1800000,75,3828000,Discharging
9155,36274,37346,36609,27600,1800000,1800000,75,3828000,Discharging
9157,36073,37145,36877,27600,1608000,1800000,75,3821000,Discharging
9159,35805,37078,36140,27600,1800000,1800000,75,3833000,Discharging
9162,35671,37011,36542,27700,1800000,1800000,75,3829000,Discharging
9164,36341,37011,36408,27700,1800000,1800000,75,3828000,Discharging
9166,36073,37145,36676,27600,1800000,1800000,75,3829000,Discharging
9168,36006,37346,36274,27700,1800000,1800000,75,3829000,Discharging
9170,36006,37547,36944,27600,1800000,1800000,75,3829000,Discharging
9172,35872,37279,36542,27700,1800000,1800000,75,3827000,Discharging
9174,36140,37078,36475,27600,1800000,1800000,75,3828000,Discharging
9176,36006,37279,36274,27600,1800000,1800000,75,3828000,Discharging
9178,35872,37212,36810,27600,1608000,1800000,75,3816000,Discharging
9181,36341,37346,36475,27600,1800000,1800000,75,3828000,Discharging
9183,36274,37614,36475,27600,1800000,1800000,75,3828000,Discharging
9185,36073,37614,36877,27600,1800000,1800000,75,3827000,Discharging
9187,36475,37346,36542,27600,1800000,1800000,75,3828000,Discharging
9189,36207,37145,36609,27600,1800000,1800000,75,3827000,Discharging
9191,36408,37480,36609,27600,1800000,1800000,75,3827000,Discharging
9193,36073,37346,36609,27700,1608000,1800000,75,3826000,Discharging
9195,36140,37145,36073,27600,1608000,1800000,75,3827000,Discharging
9197,35872,37011,36743,27600,1608000,1800000,75,3831000,Discharging
9200,36140,37748,36408,27700,1800000,1800000,75,3825000,Discharging
9202,36274,37212,36609,27600,1800000,1800000,75,3827000,Discharging
9204,35872,37078,37145,27600,1608000,1800000,75,3826000,Discharging
9206,36341,37145,36274,27600,1608000,1800000,75,3827000,Discharging
9208,36274,37279,36810,27600,1416000,1800000,75,3831000,Discharging
9210,36341,37413,36877,27600,1800000,1800000,75,3826000,Discharging
9212,35872,37748,36944,27600,1608000,1800000,75,3827000,Discharging
9214,36274,37212,36743,27600,1800000,1800000,75,3827000,Discharging
9216,36207,37346,36542,27600,1800000,1800000,75,3825000,Discharging
9218,36274,37413,36743,27700,1800000,1800000,75,3826000,Discharging
9221,36341,36877,36609,27700,1800000,1800000,75,3827000,Discharging
9223,36408,37145,36341,27700,1416000,1800000,75,3827000,Discharging
9225,36073,37212,36609,27600,1800000,1800000,75,3827000,Discharging
9227,36073,37614,36609,27600,1800000,1800000,75,3828000,Discharging
9229,36207,37011,36274,27600,1800000,1800000,75,3827000,Discharging
9231,36073,37413,36274,27600,1800000,1800000,75,3828000,Discharging
9233,36341,37413,36743,27600,1800000,1800000,75,3827000,Discharging
9235,36006,37145,36810,27600,1800000,1800000,75,3826000,Discharging
9237,36341,37078,36676,27600,1800000,1800000,75,3826000,Discharging
9240,36207,37614,36810,27600,1800000,1800000,75,3803000,Discharging
9242,36006,37480,36207,27700,1608000,1800000,75,3825000,Discharging
9244,35939,37078,36676,27600,1800000,1800000,75,3824000,Discharging
9246,35671,37279,36341,27600,1608000,1800000,75,3831000,Discharging
9248,36006,37078,36475,27600,1800000,1800000,75,3829000,Discharging
9250,35939,37480,36810,27600,1608000,1800000,75,3827000,Discharging
9252,36207,37279,36609,27600,1800000,1800000,75,3826000,Discharging
9254,36274,37279,36810,27600,1800000,1800000,75,3827000,Discharging
