# fw=nextui workload=thps2 start=2026-09-13 13:35:05 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
11318,36073,37212,36408,27600,1416000,1800000,69,3765000,Discharging
11321,36140,37145,36877,27500,1800000,1800000,69,3764000,Discharging
11323,35939,37346,36676,27500,1608000,1800000,69,3762000,Discharging
11325,35872,37145,36743,27500,1800000,1800000,69,3764000,Discharging
11327,36140,37480,36810,27500,1800000,1800000,69,3760000,Discharging
11329,36475,37212,36743,27500,1416000,1800000,69,3765000,Discharging
11331,36073,37011,36676,27500,1800000,1800000,69,3763000,Discharging
11333,36073,37413,36676,27500,1608000,1800000,69,3766000,Discharging
11335,35872,36743,36542,27500,1416000,1800000,69,3765000,Discharging
11337,36207,37279,36207,27500,1800000,1800000,69,3743000,Discharging
11340,36274,37078,36676,27500,1800000,1800000,69,3763000,Discharging
11342,36274,37815,36542,27500,1800000,1800000,69,3765000,Discharging
11344,36140,36944,36542,27500,1800000,1800000,69,3763000,Discharging
11346,36341,37145,36609,27500,1608000,1800000,69,3765000,Discharging
11348,36140,37011,36609,27500,1800000,1800000,69,3762000,Discharging
11350,36207,37078,36408,27500,1800000,1800000,69,3764000,Discharging
11352,35872,36877,35872,27500,1608000,1800000,69,3763000,Discharging
11354,36073,37145,36274,27500,1608000,1800000,69,3763000,Discharging
11356,35939,37078,36475,27500,1800000,1800000,69,3761000,Discharging
11358,36073,37078,36944,27500,1800000,1800000,69,3760000,Discharging
11361,36341,37413,36408,27500,1800000,1800000,69,3754000,Discharging
11363,36006,37346,36542,27500,1800000,1800000,69,3765000,Discharging
11365,35470,37212,36408,27500,1800000,1800000,69,3766000,Discharging
11367,35604,36810,36542,27500,1608000,1800000,69,3769000,Discharging
11369,36140,37547,36341,27500,1416000,1800000,69,3765000,Discharging
11371,36207,37078,36609,27500,1608000,1800000,69,3762000,Discharging
11373,36140,37748,37011,27500,1800000,1800000,69,3764000,Discharging
11375,36676,37480,36609,27500,1800000,1800000,68,3762000,Discharging
11377,36006,37547,36542,27500,1608000,1800000,68,3765000,Discharging
11379,35939,37078,36207,27500,1800000,1800000,68,3762000,Discharging
11382,36006,37279,36944,27500,1608000,1800000,68,3763000,Discharging
11384,36609,37480,36676,27600,1800000,1800000,68,3762000,Discharging
11386,36140,37346,36341,27500,1800000,1800000,68,3761000,Discharging
11388,36341,37212,36810,27500,1800000,1800000,68,3763000,Discharging
11390,35939,37212,36743,27500,1800000,1800000,68,3763000,Discharging
11392,36140,37346,36274,27500,1800000,1800000,68,3764000,Discharging
11394,36475,37212,36743,27500,1800000,1800000,68,3763000,Discharging
11396,35604,37346,36609,27500,1608000,1800000,68,3762000,Discharging
11398,36274,37145,36810,27500,1608000,1800000,68,3764000,Discharging
11400,35939,37346,36944,27500,1800000,1800000,68,3763000,Discharging
11403,36743,37413,36408,27500,1800000,1800000,68,3765000,Discharging
11405,36140,37346,36743,27500,1800000,1800000,68,3741000,Discharging
11407,36542,37279,36542,27500,1800000,1800000,68,3761000,Discharging
11409,37145,37748,36877,27500,1800000,1800000,68,3760000,Discharging
11411,36676,37614,36609,27500,1800000,1800000,68,3758000,Discharging
11413,36542,37547,37279,27500,1800000,1800000,68,3759000,Discharging
11415,36140,37547,37078,27500,1800000,1800000,68,3760000,Discharging
11417,38150,37681,37748,27600,1800000,1800000,68,3754000,Discharging
11419,36609,37413,37145,27500,1800000,1800000,68,3759000,Discharging
11421,36207,37145,36676,27500,1800000,1800000,68,3760000,Discharging
11424,36542,37480,37145,27500,1800000,1800000,68,3759000,Discharging
11426,36475,37681,36944,27500,1608000,1800000,68,3757000,Discharging
11428,36743,37413,37145,27600,1800000,1800000,68,3756000,Discharging
11430,37078,37279,36676,27500,1800000,1800000,68,3756000,Discharging
11432,36408,37346,36810,27500,1608000,1800000,68,3758000,Discharging
11434,36274,37547,37212,27500,1608000,1800000,68,3759000,Discharging
11436,36810,37145,36676,27500,1800000,1800000,68,3757000,Discharging
11438,36676,37681,37078,27500,1800000,1800000,68,3757000,Discharging
11440,36475,37346,36877,27500,1800000,1800000,68,3755000,Discharging
11443,36676,37614,37413,27500,1800000,1800000,68,3754000,Discharging
11445,36475,37748,37145,27500,1800000,1800000,68,3756000,Discharging
11447,36877,37480,36676,27500,1800000,1800000,68,3757000,Discharging
11449,36073,37346,36743,27500,1800000,1800000,68,3745000,Discharging
11451,36408,37011,36676,27500,1800000,1800000,68,3764000,Discharging
11453,36274,37078,36341,27500,1800000,1800000,68,3764000,Discharging
11455,36140,37212,36877,27500,1800000,1800000,68,3758000,Discharging
11457,36475,37145,36676,27500,1800000,1800000,68,3760000,Discharging
11459,36408,37279,36743,27500,1800000,1800000,68,3758000,Discharging
11461,36073,37413,36810,27500,1800000,1800000,68,3760000,Discharging
11464,36006,37212,36542,27500,1608000,1800000,68,3759000,Discharging
11466,36207,37346,36475,27500,1608000,1800000,68,3761000,Discharging
11468,36274,37279,36810,27500,1800000,1800000,68,3758000,Discharging
11470,36274,37480,37212,27500,1608000,1800000,68,3760000,Discharging
11472,36408,37346,37011,27600,1608000,1800000,68,3760000,Discharging
11474,36140,37480,36542,27500,1800000,1800000,68,3761000,Discharging
11476,36542,36944,36408,27500,1608000,1800000,68,3759000,Discharging
11478,36542,36944,36475,27500,1608000,1800000,68,3761000,Discharging
11480,36408,37413,36542,27500,1416000,1800000,68,3759000,Discharging
11483,36207,37212,36743,27500,1800000,1800000,68,3761000,Discharging
11485,36274,36944,36475,27500,1800000,1800000,68,3764000,Discharging
11487,36810,37346,36810,27500,1608000,1800000,68,3757000,Discharging
11489,36810,37480,36944,27500,1800000,1800000,68,3757000,Discharging
11491,36676,37815,36944,27500,1800000,1800000,68,3757000,Discharging
11493,36810,37279,37078,27500,1800000,1800000,68,3737000,Discharging
11495,36810,37480,36944,27500,1800000,1800000,68,3758000,Discharging
11497,36743,37547,36944,27500,1800000,1800000,68,3758000,Discharging
11499,36542,37815,37212,27500,1800000,1800000,68,3757000,Discharging
11501,36944,37480,36609,27500,1608000,1800000,68,3756000,Discharging
11504,36542,37279,36341,27500,1800000,1800000,68,3758000,Discharging
11506,36408,37413,36676,27500,1800000,1800000,68,3757000,Discharging
11508,36743,37480,37011,27500,1800000,1800000,68,3757000,Discharging
11510,36140,37413,36676,27500,1608000,1800000,68,3756000,Discharging
11512,36274,37212,37011,27500,1608000,1800000,68,3758000,Discharging
11514,36274,37279,36609,27500,1800000,1800000,68,3760000,Discharging
11516,36475,37078,36877,27600,1800000,1800000,68,3755000,Discharging
11518,36475,37346,36676,27500,1800000,1800000,68,3755000,Discharging
11520,36743,37279,36810,27500,1800000,1800000,68,3756000,Discharging
11522,36207,37815,36877,27500,1800000,1800000,68,3756000,Discharging
11525,36542,37279,36341,27500,1800000,1800000,68,3762000,Discharging
11527,36073,37078,36542,27500,1800000,1800000,68,3763000,Discharging
11529,36073,37011,36475,27500,1800000,1800000,68,3758000,Discharging
11531,36006,37279,36542,27500,1800000,1800000,68,3759000,Discharging
11533,36274,37212,36542,27500,1800000,1800000,68,3759000,Discharging
11535,36542,37078,36609,27500,1800000,1800000,68,3759000,Discharging
11537,36207,37413,36542,27500,1800000,1800000,68,3736000,Discharging
11539,36207,37480,36877,27500,1800000,1800000,68,3754000,Discharging
11541,35939,37346,37011,27500,1800000,1800000,68,3758000,Discharging
11543,36073,37011,36810,27500,1608000,1800000,68,3755000,Discharging
11546,35872,37011,36877,27500,1800000,1800000,68,3757000,Discharging
11548,36341,37346,36408,27500,1800000,1800000,68,3756000,Discharging
11550,36140,37212,36542,27500,1608000,1800000,68,3758000,Discharging
11552,36207,37212,36810,27500,1416000,1800000,68,3756000,Discharging
11554,36274,37480,36609,27500,1800000,1800000,68,3757000,Discharging
11556,35872,37279,36609,27500,1608000,1800000,68,3756000,Discharging
11558,36274,37279,36810,27500,1800000,1800000,68,3761000,Discharging
11560,36475,37212,36408,27600,1800000,1800000,68,3756000,Discharging
11562,36743,37279,36743,27500,1800000,1800000,68,3756000,Discharging
11565,36743,37212,36877,27500,1608000,1800000,68,3756000,Discharging
11567,36944,37212,36609,27500,1800000,1800000,68,3756000,Discharging
11569,36676,37413,37212,27500,1608000,1800000,68,3758000,Discharging
11571,36609,36743,37078,27500,1608000,1800000,68,3756000,Discharging
11573,36408,37882,37413,27500,1800000,1800000,68,3755000,Discharging
11575,36542,37681,36542,27500,1800000,1800000,68,3753000,Discharging
11577,36676,37480,37078,27500,1608000,1800000,68,3751000,Discharging
11579,36743,37614,36743,27500,1800000,1800000,68,3753000,Discharging
11581,36341,37212,36877,27500,1800000,1800000,68,3733000,Discharging
11583,36743,37815,36743,27500,1800000,1800000,68,3754000,Discharging
11586,36408,37614,36810,27500,1800000,1800000,68,3757000,Discharging
11588,36542,37547,37078,27500,1800000,1800000,68,3753000,Discharging
11590,37078,37480,36944,27500,1800000,1800000,68,3755000,Discharging
11592,36274,37614,36676,27500,1800000,1800000,68,3754000,Discharging
11594,36408,37614,37011,27500,1800000,1800000,68,3761000,Discharging
11596,36274,36944,36542,27500,1608000,1800000,68,3761000,Discharging
11598,36006,37145,36140,27500,1800000,1800000,68,3756000,Discharging
11600,36073,37078,36609,27500,1800000,1800000,68,3757000,Discharging
11602,36609,37078,36475,27500,1800000,1800000,68,3755000,Discharging
11604,36609,37346,36609,27600,1800000,1800000,68,3749000,Discharging
11607,36274,37480,36944,27500,1608000,1800000,68,3756000,Discharging
11609,36006,37145,36676,27500,1800000,1800000,68,3755000,Discharging
11611,36207,37011,36810,27500,1608000,1800000,68,3756000,Discharging
11613,36006,37078,36408,27500,1608000,1800000,68,3753000,Discharging
11615,36341,37413,36810,27500,1800000,1800000,68,3754000,Discharging
11617,36006,36743,36341,27500,1800000,1800000,68,3753000,Discharging
11619,36542,37212,36542,27500,1800000,1800000,68,3755000,Discharging
11621,36274,37078,36475,27500,1608000,1800000,68,3754000,Discharging
11623,35939,37078,36475,27500,1800000,1800000,68,3755000,Discharging
11625,36408,37078,36475,27500,1608000,1800000,68,3740000,Discharging
11628,36475,37011,36140,27500,1416000,1800000,68,3760000,Discharging
11630,36609,37145,36542,27500,1800000,1800000,68,3752000,Discharging
11632,37145,37212,36676,27500,1800000,1800000,68,3752000,Discharging
11634,37078,37413,36810,27500,1800000,1800000,68,3751000,Discharging
11636,37279,37815,36743,27500,1608000,1800000,68,3750000,Discharging
11638,37078,37413,36944,27500,1608000,1800000,68,3749000,Discharging
11640,36475,37279,36743,27500,1800000,1800000,68,3752000,Discharging
11642,36408,36810,36877,27500,1800000,1800000,68,3751000,Discharging
11644,36542,37145,36542,27500,1800000,1800000,68,3753000,Discharging
11647,36810,37480,37011,27500,1800000,1800000,68,3752000,Discharging
11649,36408,37815,36944,27500,1800000,1800000,68,3748000,Discharging
11651,36207,37346,37279,27500,1800000,1800000,68,3754000,Discharging
11653,36743,37413,36475,27500,1800000,1800000,68,3752000,Discharging
11655,36944,37882,37011,27500,1800000,1800000,68,3751000,Discharging
11657,36609,37346,37011,27500,1800000,1800000,68,3753000,Discharging
11659,36609,36944,36676,27500,1800000,1800000,68,3754000,Discharging
11661,36408,37547,36609,27500,1800000,1800000,68,3754000,Discharging
11663,36877,37279,37011,27500,1608000,1800000,68,3753000,Discharging
11665,36274,37011,36542,27500,1800000,1800000,67,3758000,Discharging
11668,35939,37279,36274,27500,1800000,1800000,67,3759000,Discharging
11670,36274,37078,36408,27500,1800000,1800000,67,3732000,Discharging
11672,35537,37614,36877,27500,1800000,1800000,67,3752000,Discharging
11674,36341,36944,36475,27500,1800000,1800000,67,3752000,Discharging
11676,36207,37279,36944,27500,1608000,1800000,67,3753000,Discharging
11678,35805,37279,36274,27500,1800000,1800000,67,3753000,Discharging
11680,35738,37212,36676,27500,1800000,1800000,67,3754000,Discharging
11682,35939,37011,36475,27500,1608000,1800000,67,3754000,Discharging
11684,36006,37145,36743,27500,1800000,1800000,67,3752000,Discharging
11686,36006,37346,36676,27500,1800000,1800000,67,3753000,Discharging
11689,36207,36944,36274,27500,1800000,1800000,67,3754000,Discharging
11691,35939,37212,36676,27500,1800000,1800000,67,3753000,Discharging
11693,35872,37078,36475,27600,1800000,1800000,67,3749000,Discharging
11695,36408,37078,36743,27500,1800000,1800000,67,3752000,Discharging
11697,36073,37547,37078,27500,1800000,1800000,67,3751000,Discharging
11699,35738,37212,36676,27500,1608000,1800000,67,3757000,Discharging
11701,36609,37614,36609,27500,1416000,1800000,67,3750000,Discharging
11703,36676,37547,36877,27500,1608000,1800000,67,3750000,Discharging
11705,36810,37145,37011,27500,1800000,1800000,67,3750000,Discharging
11708,36408,37279,36743,27500,1800000,1800000,67,3752000,Discharging
11710,36408,37614,36810,27500,1416000,1800000,67,3750000,Discharging
11712,36743,37480,36676,27500,1800000,1800000,67,3755000,Discharging
11714,36274,37346,37078,27500,1800000,1800000,67,3731000,Discharging
