# fw=nextui workload=mariokart start=2026-09-13 13:43:16 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
12003,35470,36542,35738,27500,1800000,1800000,66,3743000,Discharging
12005,35202,36609,36408,27500,1416000,1800000,66,3743000,Discharging
12007,35537,36676,35403,27500,1800000,1800000,66,3742000,Discharging
12009,35403,37011,35872,27500,1416000,1800000,66,3742000,Discharging
12011,35403,36609,36140,27500,1800000,1800000,66,3742000,Discharging
12013,35805,36676,35805,27500,1800000,1800000,66,3743000,Discharging
12015,35202,36542,35537,27500,1800000,1800000,66,3743000,Discharging
12017,35403,36341,35537,27500,1800000,1800000,66,3743000,Discharging
12019,35537,36609,35805,27500,1800000,1800000,66,3743000,Discharging
12021,35336,36676,36274,27500,1608000,1800000,66,3743000,Discharging
12024,35269,36676,35939,27500,1800000,1800000,66,3742000,Discharging
12026,35336,36877,36140,27500,1608000,1800000,66,3742000,Discharging
12028,35537,36341,35872,27500,1800000,1800000,66,3743000,Discharging
12030,35202,36274,35470,27500,1800000,1800000,66,3742000,Discharging
12032,35001,36408,35939,27500,1608000,1800000,66,3727000,Discharging
12034,35537,36743,35738,27500,1416000,1800000,66,3742000,Discharging
12036,35604,36743,36207,27500,1800000,1800000,66,3742000,Discharging
12038,35403,37011,36006,27500,1800000,1800000,66,3743000,Discharging
12040,35068,36274,36006,27500,1608000,1800000,66,3742000,Discharging
12042,35403,36341,35537,27500,1416000,1800000,66,3740000,Discharging
12045,35537,36542,35671,27500,1800000,1800000,66,3742000,Discharging
12047,35135,36810,36073,27500,1416000,1800000,66,3742000,Discharging
12049,35470,36877,35671,27500,1608000,1800000,66,3742000,Discharging
12051,35269,36676,36207,27500,1608000,1800000,66,3741000,Discharging
12053,35470,36743,36006,27500,1800000,1800000,66,3742000,Discharging
12055,35336,36475,35805,27500,1800000,1800000,66,3730000,Discharging
12057,35269,36743,35671,27500,1800000,1800000,66,3741000,Discharging
12059,35068,36475,36140,27400,1416000,1800000,66,3742000,Discharging
12061,35537,36542,35671,27400,1608000,1800000,66,3742000,Discharging
12063,35269,36609,35805,27500,1800000,1800000,66,3742000,Discharging
12066,35336,36140,35269,27500,1800000,1800000,66,3742000,Discharging
12068,35537,36475,35671,27500,1608000,1800000,66,3741000,Discharging
12070,35403,36542,35604,27400,1800000,1800000,66,3741000,Discharging
12072,35470,36609,36140,27500,1608000,1800000,66,3741000,Discharging
12074,35403,36475,35537,27500,1800000,1800000,66,3741000,Discharging
12076,35604,36408,36006,27400,1800000,1800000,66,3740000,Discharging
12078,35336,36274,35939,27500,1416000,1800000,66,3732000,Discharging
12080,34867,36408,35872,27400,1800000,1800000,66,3741000,Discharging
12082,35537,36073,35537,27500,1800000,1800000,66,3741000,Discharging
12084,35202,36475,35604,27500,1800000,1800000,66,3739000,Discharging
12087,36006,36475,35604,27500,1800000,1800000,66,3740000,Discharging
12089,35269,36810,35403,27500,1608000,1800000,66,3740000,Discharging
12091,35537,36810,35805,27400,1608000,1800000,66,3740000,Discharging
12093,35202,36877,35805,27500,1800000,1800000,66,3739000,Discharging
12095,35336,36810,35805,27500,1608000,1800000,66,3740000,Discharging
12097,35269,36274,35939,27400,1800000,1800000,66,3739000,Discharging
12099,35805,36609,36073,27400,1608000,1800000,66,3724000,Discharging
12101,35403,36609,36006,27500,1416000,1800000,66,3740000,Discharging
12103,35336,36810,35805,27500,1608000,1800000,66,3739000,Discharging
12106,35269,36944,36073,27500,1800000,1800000,66,3740000,Discharging
12108,35202,36475,35403,27500,1800000,1800000,66,3740000,Discharging
12110,35269,36676,36207,27500,1416000,1800000,66,3738000,Discharging
12112,34733,36542,35671,27500,1608000,1800000,66,3739000,Discharging
12114,35470,36542,35537,27400,1608000,1800000,66,3737000,Discharging
12116,35269,36609,35805,27500,1608000,1800000,66,3738000,Discharging
12118,35537,36877,35805,27400,1608000,1800000,66,3739000,Discharging
12120,35202,36207,36207,27500,1800000,1800000,66,3739000,Discharging
12122,35135,36743,35604,27500,1800000,1800000,66,3728000,Discharging
12124,36006,36408,35872,27400,1800000,1800000,66,3738000,Discharging
12127,34867,36341,35403,27500,1416000,1800000,66,3740000,Discharging
12129,35202,36609,35872,27500,1608000,1800000,66,3739000,Discharging
12131,35336,36676,35537,27500,1800000,1800000,66,3739000,Discharging
12133,35202,36274,35001,27500,1416000,1800000,66,3739000,Discharging
12135,35001,36475,35671,27500,1608000,1800000,66,3739000,Discharging
12137,35202,36274,35872,27500,1800000,1800000,66,3738000,Discharging
12139,35403,36542,36006,27500,1800000,1800000,66,3738000,Discharging
12141,35470,36944,36006,27400,1800000,1800000,66,3738000,Discharging
12143,35336,36609,36207,27500,1416000,1800000,66,3738000,Discharging
12145,34867,36475,35805,27500,1608000,1800000,66,3738000,Discharging
12148,35202,36274,35671,27400,1608000,1800000,66,3738000,Discharging
12150,35336,37011,35738,27500,1800000,1800000,66,3738000,Discharging
12152,35537,36609,35872,27500,1800000,1800000,66,3738000,Discharging
12154,35202,36676,36274,27400,1800000,1800000,66,3738000,Discharging
12156,35470,36877,35671,27500,1800000,1800000,66,3737000,Discharging
12158,35403,36542,35671,27400,1608000,1800000,66,3738000,Discharging
12160,35001,36676,36140,27500,1800000,1800000,66,3737000,Discharging
12162,35001,36877,35939,27500,1608000,1800000,66,3738000,Discharging
12164,34800,36408,35671,27500,1800000,1800000,66,3737000,Discharging
12166,35202,36542,35805,27500,1800000,1800000,66,3721000,Discharging
12169,35336,36274,35604,27500,1800000,1800000,66,3737000,Discharging
12171,35202,36408,35872,27400,1608000,1800000,66,3737000,Discharging
12173,35202,36743,36006,27400,1800000,1800000,66,3737000,Discharging
12175,35336,36676,36073,27400,1608000,1800000,66,3737000,Discharging
12177,35403,36006,36006,27400,1608000,1800000,66,3737000,Discharging
12179,35269,36743,35604,27400,1608000,1800000,66,3736000,Discharging
12181,35068,36274,36006,27400,1800000,1800000,66,3736000,Discharging
12183,35470,36341,35738,27400,1608000,1800000,66,3737000,Discharging
12185,35202,36408,36274,27400,1608000,1800000,66,3737000,Discharging
12187,35470,36944,35671,27500,1608000,1800000,66,3736000,Discharging
12190,34934,36542,35805,27400,1800000,1800000,66,3718000,Discharging
12192,35470,36542,35403,27400,1608000,1800000,66,3737000,Discharging
12194,35470,36408,35135,27400,1800000,1800000,66,3736000,Discharging
12196,35336,36542,36006,27400,1800000,1800000,66,3736000,Discharging
12198,35470,36475,35671,27400,1608000,1800000,66,3736000,Discharging
12200,35671,36542,36006,27400,1608000,1800000,66,3736000,Discharging
12202,35403,36810,35604,27400,1800000,1800000,66,3735000,Discharging
12204,35135,36408,35537,27400,1416000,1800000,66,3736000,Discharging
12206,35671,36877,35872,27500,1416000,1800000,66,3735000,Discharging
