# fw=nextui workload=mariokart start=2026-09-13 12:21:15 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
6934,36073,36810,36542,27800,1800000,1800000,82,3888000,Discharging
6937,35738,36877,36408,27800,1608000,1800000,82,3888000,Discharging
6939,35805,37279,36073,27800,1800000,1800000,82,3888000,Discharging
6941,35738,37078,35738,27800,1608000,1800000,82,3888000,Discharging
6943,35738,37078,36341,27900,1800000,1800000,82,3888000,Discharging
6945,35671,37279,36140,27800,1800000,1800000,82,3888000,Discharging
6947,35939,36810,36073,27800,1416000,1800000,82,3888000,Discharging
6949,35269,36877,36207,27800,1800000,1800000,82,3888000,Discharging
6951,35537,36877,36408,27800,1800000,1800000,82,3888000,Discharging
6953,36006,36207,36274,27800,1608000,1800000,82,3887000,Discharging
6955,35738,36475,36542,27800,1800000,1800000,82,3888000,Discharging
6958,35671,37212,36140,27800,1800000,1800000,82,3887000,Discharging
6960,35738,37212,36475,27800,1800000,1800000,81,3887000,Discharging
6962,35470,37078,36341,27800,1800000,1800000,81,3888000,Discharging
6964,35604,37011,36341,27800,1800000,1800000,81,3887000,Discharging
6966,35805,36810,36140,27900,1800000,1800000,81,3887000,Discharging
6968,35872,37346,36140,27800,1800000,1800000,81,3887000,Discharging
6970,35872,37078,36408,27800,1800000,1800000,81,3887000,Discharging
6972,35470,37078,36140,27800,1800000,1800000,81,3887000,Discharging
6974,36073,37212,36408,27800,1800000,1800000,81,3887000,Discharging
6976,35604,37279,36207,27800,1800000,1800000,81,3887000,Discharging
6979,35805,36877,36140,27800,1800000,1800000,81,3887000,Discharging
6981,35470,36810,36274,27800,1416000,1800000,81,3887000,Discharging
6983,35537,37413,36207,27800,1800000,1800000,81,3887000,Discharging
6985,35939,36743,36542,27800,1800000,1800000,81,3887000,Discharging
6987,35805,36743,36408,27800,1800000,1800000,81,3867000,Discharging
6989,35470,36877,36207,27800,1800000,1800000,81,3887000,Discharging
6991,35537,36676,36073,27800,1800000,1800000,81,3886000,Discharging
6993,36006,36743,36207,27800,1608000,1800000,81,3886000,Discharging
6995,35470,36877,36274,27800,1608000,1800000,81,3887000,Discharging
6997,35805,36944,36810,27800,1800000,1800000,81,3887000,Discharging
7000,35537,36810,36676,27800,1800000,1800000,81,3887000,Discharging
7002,36073,36743,36073,27800,1800000,1800000,81,3887000,Discharging
7004,35403,36743,36073,27800,1800000,1800000,81,3887000,Discharging
7006,35470,37145,36341,27800,1608000,1800000,81,3886000,Discharging
7008,35671,36944,35872,27800,1608000,1800000,81,3887000,Discharging
7010,35604,36944,36542,27800,1800000,1800000,81,3865000,Discharging
7012,35738,37011,36140,27800,1800000,1800000,81,3887000,Discharging
7014,35805,37145,36274,27800,1800000,1800000,81,3887000,Discharging
7016,35738,36810,36207,27800,1800000,1800000,81,3887000,Discharging
7018,35537,36810,36408,27800,1608000,1800000,81,3886000,Discharging
7021,35939,37413,36542,27800,1608000,1800000,81,3886000,Discharging
7023,35671,36877,36207,27800,1608000,1800000,81,3886000,Discharging
7025,35939,36676,36274,27800,1800000,1800000,81,3886000,Discharging
7027,35470,36743,36274,27800,1416000,1800000,81,3886000,Discharging
7029,35872,37212,36408,27800,1800000,1800000,81,3885000,Discharging
7031,35805,37078,36341,27800,1800000,1800000,81,3886000,Discharging
7033,35336,36676,36207,27800,1800000,1800000,81,3865000,Discharging
7035,35336,36542,36475,27800,1800000,1800000,81,3886000,Discharging
7037,35604,36810,36408,27800,1608000,1800000,81,3886000,Discharging
7039,35671,36944,36274,27800,1800000,1800000,81,3886000,Discharging
7042,35805,36877,36006,27800,1800000,1800000,81,3882000,Discharging
7044,35336,37212,36073,27800,1800000,1800000,81,3885000,Discharging
7046,35537,37078,36475,27800,1800000,1800000,81,3886000,Discharging
7048,35671,36743,35872,27800,1800000,1800000,81,3884000,Discharging
7050,36073,36743,36140,27800,1800000,1800000,81,3886000,Discharging
7052,35470,37011,36207,27800,1800000,1800000,81,3885000,Discharging
7054,35671,37011,36207,27800,1800000,1800000,81,3885000,Discharging
7056,35604,37011,36140,27800,1608000,1800000,81,3875000,Discharging
7058,35470,36743,36006,27800,1800000,1800000,81,3885000,Discharging
7060,35805,36877,36140,27800,1608000,1800000,81,3884000,Discharging
7063,35604,36609,36542,27800,1608000,1800000,81,3885000,Discharging
7065,35537,36877,36140,27800,1608000,1800000,81,3885000,Discharging
7067,35671,37145,36140,27800,1416000,1800000,81,3885000,Discharging
7069,35604,37011,36341,27800,1608000,1800000,81,3885000,Discharging
7071,35738,36743,36408,27800,1608000,1800000,81,3885000,Discharging
7073,35872,36810,36542,27800,1800000,1800000,81,3884000,Discharging
7075,35671,37078,36140,27800,1608000,1800000,81,3884000,Discharging
7077,35604,36475,36475,27800,1800000,1800000,81,3884000,Discharging
7079,35537,36944,36140,27800,1608000,1800000,81,3871000,Discharging
7081,36073,36944,36341,27800,1800000,1800000,81,3884000,Discharging
7084,35872,36743,36341,27800,1800000,1800000,81,3884000,Discharging
7086,35738,36810,36140,27800,1800000,1800000,81,3883000,Discharging
7088,35537,37011,36341,27800,1800000,1800000,81,3884000,Discharging
7090,35604,37279,35537,27800,1608000,1800000,81,3884000,Discharging
7092,35537,36609,36207,27800,1800000,1800000,81,3888000,Discharging
7094,35738,37145,36341,27800,1800000,1800000,81,3884000,Discharging
7096,36073,36944,36140,27800,1800000,1800000,81,3884000,Discharging
7098,35671,37346,36140,27800,1608000,1800000,81,3884000,Discharging
7100,35537,36609,36341,27800,1800000,1800000,81,3885000,Discharging
7102,35738,36810,35738,27800,1800000,1800000,81,3874000,Discharging
7105,35805,36743,36073,27800,1800000,1800000,81,3884000,Discharging
7107,35939,36676,35939,27800,1608000,1800000,81,3884000,Discharging
7109,35604,36877,36408,27800,1608000,1800000,81,3883000,Discharging
7111,35269,36743,36609,27800,1800000,1800000,81,3883000,Discharging
7113,35738,36877,36676,27800,1608000,1800000,81,3884000,Discharging
7115,35202,37078,36006,27800,1800000,1800000,81,3884000,Discharging
7117,35470,36743,36609,27800,1800000,1800000,81,3884000,Discharging
7119,35738,37078,35939,27800,1608000,1800000,81,3883000,Discharging
7121,36006,37078,36140,27800,1416000,1800000,81,3883000,Discharging
7123,35604,36542,36073,27800,1416000,1800000,81,3883000,Discharging
7126,35738,37078,36006,27800,1608000,1800000,81,3883000,Discharging
7128,35604,36877,35939,27800,1608000,1800000,81,3881000,Discharging
7130,35604,36877,36073,27800,1800000,1800000,81,3883000,Discharging
7132,35537,37011,36073,27800,1800000,1800000,81,3883000,Discharging
7134,35604,36676,36341,27800,1800000,1800000,81,3882000,Discharging
7136,35135,36810,35939,27800,1608000,1800000,81,3882000,Discharging
7138,35671,36944,36006,27800,1608000,1800000,81,3883000,Discharging
7140,35470,36609,36140,27800,1800000,1800000,81,3883000,Discharging
7142,35269,36609,35872,27800,1416000,1800000,81,3882000,Discharging
7144,35537,36609,36140,27800,1800000,1800000,81,3883000,Discharging
7147,35403,36877,36006,27800,1608000,1800000,81,3868000,Discharging
7149,35269,36877,36743,27800,1800000,1800000,81,3882000,Discharging
7151,35872,37078,35939,27800,1800000,1800000,81,3882000,Discharging
7153,35470,37078,36006,27800,1608000,1800000,81,3882000,Discharging
7155,35403,37011,36274,27800,1800000,1800000,81,3883000,Discharging
7157,35872,36609,36140,27800,1416000,1800000,81,3882000,Discharging
7159,35671,36743,36475,27800,1800000,1800000,81,3882000,Discharging
7161,35738,36676,36542,27800,1608000,1800000,81,3882000,Discharging
7163,35939,36810,36274,27800,1800000,1800000,81,3882000,Discharging
7166,36140,36810,36274,27800,1416000,1800000,81,3881000,Discharging
7168,35537,36676,36073,27800,1800000,1800000,81,3882000,Discharging
7170,35805,36542,36408,27800,1800000,1800000,81,3871000,Discharging
7172,35872,36877,35939,27800,1800000,1800000,81,3882000,Discharging
7174,35872,37011,36609,27800,1800000,1800000,81,3882000,Discharging
7176,35738,37011,36274,27800,1800000,1800000,81,3882000,Discharging
7178,35671,37212,36542,27800,1800000,1800000,81,3882000,Discharging
7180,35604,36944,36475,27800,1608000,1800000,81,3882000,Discharging
7182,35805,36542,36341,27900,1416000,1800000,81,3881000,Discharging
7184,35403,36676,36341,27800,1800000,1800000,81,3882000,Discharging
7187,35403,36743,36274,27800,1608000,1800000,81,3882000,Discharging
7189,35336,37078,35805,27800,1800000,1800000,81,3881000,Discharging
7191,35738,36944,36810,27800,1800000,1800000,81,3881000,Discharging
7193,35470,36877,36408,27800,1416000,1800000,81,3871000,Discharging
7195,35403,37011,36274,27800,1416000,1800000,81,3881000,Discharging
7197,35671,36743,36073,27800,1416000,1800000,81,3881000,Discharging
7199,36006,37078,36274,27800,1800000,1800000,81,3881000,Discharging
7201,35269,37011,36006,27800,1800000,1800000,81,3880000,Discharging
7203,35336,37011,36207,27800,1800000,1800000,81,3881000,Discharging
7205,35604,37145,36140,27800,1608000,1800000,81,3880000,Discharging
7208,36073,36810,36341,27800,1608000,1800000,81,3881000,Discharging
7210,35604,36676,36743,27800,1608000,1800000,81,3880000,Discharging
7212,35403,36408,36408,27800,1800000,1800000,81,3880000,Discharging
7214,35470,36877,36408,27800,1608000,1800000,81,3881000,Discharging
7216,35738,36810,36207,27800,1800000,1800000,81,3881000,Discharging
7218,35537,37011,36475,27800,1800000,1800000,81,3880000,Discharging
7220,35805,36944,36542,27800,1800000,1800000,81,3881000,Discharging
7222,35872,36810,36274,27800,1800000,1800000,81,3881000,Discharging
7224,35872,37011,36207,27800,1608000,1800000,81,3881000,Discharging
7226,35537,36542,36542,27800,1416000,1800000,81,3880000,Discharging
7229,35470,36810,36408,27800,1608000,1800000,81,3881000,Discharging
7231,35671,37011,35939,27800,1800000,1800000,81,3880000,Discharging
7233,35470,37279,35805,27800,1800000,1800000,81,3881000,Discharging
7235,35671,37011,36475,27800,1800000,1800000,81,3880000,Discharging
7237,35872,36944,35872,27800,1608000,1800000,81,3863000,Discharging
7239,35738,36877,36207,27800,1800000,1800000,81,3879000,Discharging
7241,35604,36743,36073,27800,1800000,1800000,81,3879000,Discharging
7243,35604,37145,36408,27800,1608000,1800000,81,3880000,Discharging
7245,35872,36743,36341,27800,1416000,1800000,81,3880000,Discharging
7247,35872,36743,36006,27800,1800000,1800000,81,3879000,Discharging
7250,35738,36810,35939,27800,1800000,1800000,81,3879000,Discharging
7252,36006,36743,36341,27800,1608000,1800000,81,3879000,Discharging
7254,35537,37011,36140,27800,1608000,1800000,81,3879000,Discharging
7256,35470,36810,35872,27800,1608000,1800000,81,3879000,Discharging
7258,35872,37011,36408,27800,1416000,1800000,81,3880000,Discharging
7260,35470,37212,36810,27800,1416000,1800000,81,3869000,Discharging
7262,35939,37011,36341,27800,1608000,1800000,81,3880000,Discharging
7264,35738,37145,36207,27800,1416000,1800000,81,3879000,Discharging
7266,35403,37011,35738,27800,1608000,1800000,81,3879000,Discharging
7268,35537,37145,36073,27800,1608000,1800000,81,3880000,Discharging
7271,35537,37078,36207,27800,1416000,1800000,81,3880000,Discharging
7273,35872,36944,36073,27800,1608000,1800000,81,3879000,Discharging
7275,35872,37145,36609,27800,1800000,1800000,81,3880000,Discharging
7277,35604,37011,36408,27800,1800000,1800000,81,3880000,Discharging
7279,35336,36877,36207,27800,1800000,1800000,81,3879000,Discharging
7281,36006,37145,36006,27800,1608000,1800000,81,3880000,Discharging
7283,35805,36341,36140,27800,1800000,1800000,81,3874000,Discharging
7285,35671,36475,36207,27800,1608000,1800000,81,3876000,Discharging
