# fw=nextui workload=thps2 start=2026-09-13 12:04:51 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
5906,36475,37614,36944,27700,1800000,1800000,84,3919000,Discharging
5908,36408,37480,36743,27700,1800000,1800000,84,3919000,Discharging
5910,36274,37145,36609,27800,1800000,1800000,84,3915000,Discharging
5912,36341,37212,36810,27700,1800000,1800000,84,3917000,Discharging
5914,36475,37815,36676,27700,1800000,1800000,84,3917000,Discharging
5917,36274,37212,36475,27700,1800000,1800000,84,3920000,Discharging
5919,36475,37748,36743,27700,1800000,1800000,84,3916000,Discharging
5921,36408,37346,36944,27700,1608000,1800000,84,3905000,Discharging
5923,36207,37279,36676,27700,1800000,1800000,84,3917000,Discharging
5925,36274,37614,36944,27800,1800000,1800000,84,3917000,Discharging
5927,36140,37279,36475,27800,1800000,1800000,84,3915000,Discharging
5929,36609,37279,36877,27700,1608000,1800000,84,3916000,Discharging
5931,36743,37212,37011,27800,1800000,1800000,84,3917000,Discharging
5933,36274,37681,36810,27800,1608000,1800000,84,3917000,Discharging
5935,36408,37480,36676,27800,1800000,1800000,84,3916000,Discharging
5938,36274,37614,36475,27800,1800000,1800000,84,3916000,Discharging
5940,36810,37480,36341,27700,1800000,1800000,84,3922000,Discharging
5942,36274,37145,36877,27800,1800000,1800000,84,3920000,Discharging
5944,36676,37614,37078,27800,1800000,1800000,84,3895000,Discharging
5946,35939,37346,36542,27800,1800000,1800000,84,3918000,Discharging
5948,36475,37011,36542,27800,1800000,1800000,84,3921000,Discharging
5950,35805,37279,37145,27800,1800000,1800000,84,3918000,Discharging
5952,36073,37279,36609,27800,1800000,1800000,84,3917000,Discharging
5954,36609,37212,37078,27800,1800000,1800000,84,3916000,Discharging
5956,35872,37882,36877,27800,1608000,1800000,84,3916000,Discharging
5959,36475,37614,36609,27800,1608000,1800000,84,3916000,Discharging
5961,36542,37748,36676,27800,1800000,1800000,84,3915000,Discharging
5963,36475,37614,36542,27800,1800000,1800000,84,3916000,Discharging
5965,36609,37480,37145,27800,1608000,1800000,84,3914000,Discharging
5967,36475,37413,37078,27800,1800000,1800000,84,3917000,Discharging
5969,36475,38016,37145,27800,1800000,1800000,84,3915000,Discharging
5971,36676,37547,36743,27800,1800000,1800000,84,3919000,Discharging
5973,36408,37413,37078,27800,1800000,1800000,84,3916000,Discharging
5975,36542,37547,36944,27800,1800000,1800000,84,3917000,Discharging
5978,36475,37279,36475,27800,1608000,1800000,84,3917000,Discharging
5980,36207,37681,36810,27800,1608000,1800000,84,3918000,Discharging
5982,36274,37346,36877,27800,1800000,1800000,84,3917000,Discharging
5984,36475,37547,37212,27800,1800000,1800000,84,3917000,Discharging
5986,36542,37212,36743,27800,1800000,1800000,84,3917000,Discharging
5988,36676,37681,37346,27800,1800000,1800000,84,3890000,Discharging
5990,36609,37614,37480,27800,1800000,1800000,84,3915000,Discharging
5992,36944,37681,37078,27800,1800000,1800000,84,3913000,Discharging
5994,37078,37882,36542,27800,1800000,1800000,84,3914000,Discharging
5996,36944,37748,37279,27800,1800000,1800000,84,3913000,Discharging
5999,37145,38083,37011,27800,1608000,1800000,84,3914000,Discharging
6001,37614,38485,38016,27800,1800000,1800000,84,3912000,Discharging
6003,37011,38217,37078,27800,1800000,1800000,84,3911000,Discharging
6005,37011,37748,37346,27800,1800000,1800000,84,3909000,Discharging
6007,37011,37279,37346,27800,1608000,1800000,84,3908000,Discharging
6009,36944,38150,36810,27800,1800000,1800000,84,3912000,Discharging
6011,36944,37614,37011,27800,1800000,1800000,84,3904000,Discharging
6013,36475,37614,37279,27800,1800000,1800000,84,3914000,Discharging
6015,36609,37413,37212,27800,1800000,1800000,84,3914000,Discharging
6017,36877,37949,37011,27800,1608000,1800000,84,3913000,Discharging
6020,37078,38083,36877,27800,1608000,1800000,84,3912000,Discharging
6022,37145,38150,37346,27800,1608000,1800000,84,3913000,Discharging
6024,37145,37547,37212,27800,1800000,1800000,84,3911000,Discharging
6026,36475,37949,37212,27800,1608000,1800000,84,3912000,Discharging
6028,36877,37748,37346,27800,1608000,1800000,84,3912000,Discharging
6030,36944,37413,37413,27800,1800000,1800000,84,3914000,Discharging
6032,36877,37614,37346,27800,1800000,1800000,84,3901000,Discharging
6034,36877,37547,36743,27800,1800000,1800000,84,3919000,Discharging
6036,36341,37413,36609,27800,1608000,1800000,84,3913000,Discharging
6039,36542,37413,37011,27800,1608000,1800000,84,3916000,Discharging
6041,36810,37547,37078,27800,1800000,1800000,84,3916000,Discharging
6043,36140,37480,37078,27800,1800000,1800000,84,3912000,Discharging
6045,36609,37279,36743,27800,1608000,1800000,84,3916000,Discharging
6047,36609,37547,36743,27800,1800000,1800000,84,3915000,Discharging
6049,36341,37480,36609,27800,1800000,1800000,84,3913000,Discharging
6051,36609,37480,36877,27800,1416000,1800000,84,3914000,Discharging
6053,36877,37547,37145,27800,1800000,1800000,84,3891000,Discharging
6055,36542,37815,37279,27800,1800000,1800000,84,3912000,Discharging
6057,36341,37681,36877,27800,1608000,1800000,84,3912000,Discharging
6060,36475,37882,36810,27800,1800000,1800000,84,3911000,Discharging
6062,36073,37815,37078,27800,1608000,1800000,84,3913000,Discharging
6064,36676,37413,37212,27800,1800000,1800000,84,3911000,Discharging
6066,36676,37279,37078,27800,1800000,1800000,84,3913000,Discharging
6068,36341,38016,36810,27800,1800000,1800000,84,3911000,Discharging
6070,37212,37748,37480,27800,1800000,1800000,84,3910000,Discharging
6072,36877,37614,37078,27800,1800000,1800000,84,3910000,Discharging
6074,37011,38016,37547,27800,1800000,1800000,84,3909000,Discharging
6076,36475,37547,37547,27800,1800000,1800000,84,3893000,Discharging
6079,37145,37815,36810,27800,1800000,1800000,84,3914000,Discharging
6081,36609,37882,36944,27800,1800000,1800000,84,3911000,Discharging
6083,36877,37614,37480,27800,1800000,1800000,84,3910000,Discharging
6085,36877,37815,37011,27800,1800000,1800000,84,3911000,Discharging
6087,36475,37748,36944,27800,1416000,1800000,84,3911000,Discharging
6089,37279,37681,37145,27800,1800000,1800000,84,3911000,Discharging
6091,36609,37748,37145,27800,1800000,1800000,84,3909000,Discharging
6093,37011,38083,36944,27800,1416000,1800000,84,3910000,Discharging
6095,36743,37547,37279,27800,1608000,1800000,84,3909000,Discharging
6097,37011,37614,37480,27800,1800000,1800000,84,3910000,Discharging
6100,36810,37949,37212,27900,1800000,1800000,84,3909000,Discharging
6102,36475,37815,37279,27800,1800000,1800000,84,3909000,Discharging
6104,36743,38217,36944,27800,1800000,1800000,84,3912000,Discharging
6106,36475,37681,37078,27800,1800000,1800000,84,3916000,Discharging
6108,36274,37480,37346,27800,1800000,1800000,84,3917000,Discharging
6110,36743,37681,36542,27800,1800000,1800000,84,3911000,Discharging
6112,36274,37882,36877,27800,1800000,1800000,84,3912000,Discharging
6114,36341,38016,37480,27800,1800000,1800000,84,3912000,Discharging
6116,36609,37547,37212,27800,1800000,1800000,84,3913000,Discharging
6118,36475,37748,37413,27800,1800000,1800000,84,3911000,Discharging
6121,36609,38083,36542,27800,1800000,1800000,84,3912000,Discharging
6123,36542,37547,36944,27800,1800000,1800000,84,3910000,Discharging
6125,36274,37346,36944,27800,1800000,1800000,84,3908000,Discharging
6127,36006,37480,37413,27800,1608000,1800000,84,3910000,Discharging
6129,36676,37614,36877,27800,1800000,1800000,84,3908000,Discharging
6131,36475,37279,36810,27800,1800000,1800000,84,3907000,Discharging
6133,36542,37413,37078,27800,1800000,1800000,84,3909000,Discharging
6135,36944,38083,36877,27800,1800000,1800000,84,3911000,Discharging
6137,36475,37681,36810,27800,1800000,1800000,84,3908000,Discharging
6139,36475,37346,36877,27800,1800000,1800000,84,3915000,Discharging
6142,36743,37547,37145,27800,1800000,1800000,84,3909000,Discharging
6144,36743,37681,36810,27800,1800000,1800000,84,3888000,Discharging
6146,37145,37547,37011,27800,1800000,1800000,84,3909000,Discharging
6148,36877,37681,37145,27800,1800000,1800000,84,3908000,Discharging
6150,36944,37949,37413,27800,1800000,1800000,84,3908000,Discharging
6152,36944,37748,37145,27800,1608000,1800000,84,3910000,Discharging
6154,36408,38083,37078,27800,1800000,1800000,84,3909000,Discharging
6156,37078,37748,37547,27800,1800000,1800000,84,3907000,Discharging
6158,36877,37681,37279,27800,1800000,1800000,84,3906000,Discharging
6161,36743,37748,37279,27800,1800000,1800000,84,3907000,Discharging
6163,36944,37815,37145,27800,1800000,1800000,84,3908000,Discharging
6165,36475,37815,37547,27800,1800000,1800000,84,3907000,Discharging
6167,36743,38217,37346,27900,1800000,1800000,84,3910000,Discharging
6169,36810,37748,36810,27800,1800000,1800000,84,3908000,Discharging
6171,36676,37882,37212,27800,1800000,1800000,84,3910000,Discharging
6173,37011,37279,37078,27800,1800000,1800000,84,3909000,Discharging
6175,37145,37681,37279,27800,1800000,1800000,84,3908000,Discharging
6177,36408,37949,36944,27800,1800000,1800000,84,3915000,Discharging
6179,36073,37815,36810,27800,1800000,1800000,84,3915000,Discharging
6182,36877,37614,37145,27800,1800000,1800000,84,3912000,Discharging
6184,36408,37614,36877,27800,1608000,1800000,84,3910000,Discharging
6186,36944,37614,37078,27800,1608000,1800000,84,3910000,Discharging
6188,36676,37547,37145,27800,1608000,1800000,84,3893000,Discharging
6190,36877,37815,36810,27800,1800000,1800000,84,3907000,Discharging
6192,36810,37748,37011,27800,1608000,1800000,84,3910000,Discharging
6194,36542,37413,36743,27800,1800000,1800000,84,3906000,Discharging
6196,36542,37145,36877,27800,1800000,1800000,84,3907000,Discharging
6198,36542,37480,36676,27800,1800000,1800000,84,3910000,Discharging
6200,36609,37346,37346,27800,1800000,1800000,84,3908000,Discharging
6203,36006,37614,36743,27800,1800000,1800000,84,3909000,Discharging
6205,36341,37681,36877,27800,1608000,1800000,84,3907000,Discharging
6207,36408,37346,37145,27800,1800000,1800000,84,3910000,Discharging
6209,36207,37480,36810,27800,1800000,1800000,84,3907000,Discharging
6211,35939,37614,36542,27800,1800000,1800000,84,3907000,Discharging
6213,37011,37949,37011,27800,1800000,1800000,84,3907000,Discharging
6215,37212,37882,37279,27800,1800000,1800000,84,3908000,Discharging
6217,37212,38351,37078,27800,1800000,1800000,84,3907000,Discharging
6219,36944,37614,37346,27800,1416000,1800000,84,3906000,Discharging
6222,37145,38083,37279,27800,1800000,1800000,84,3905000,Discharging
6224,36676,37748,37078,27800,1800000,1800000,84,3905000,Discharging
6226,36542,37815,37078,27800,1608000,1800000,84,3908000,Discharging
6228,36877,38016,36944,27800,1800000,1800000,84,3906000,Discharging
6230,36810,38016,37279,27800,1800000,1800000,84,3907000,Discharging
6232,36944,37480,37480,27800,1800000,1800000,84,3888000,Discharging
6234,36475,37815,36944,27800,1800000,1800000,84,3907000,Discharging
6236,37212,37681,37212,27800,1800000,1800000,84,3908000,Discharging
6238,37078,37681,37145,27800,1800000,1800000,84,3907000,Discharging
6240,36542,37681,36743,27800,1608000,1800000,84,3909000,Discharging
6243,36944,37748,37346,27800,1608000,1800000,84,3907000,Discharging
6245,36676,37815,37413,27800,1608000,1800000,84,3907000,Discharging
6247,36877,37145,36408,27800,1800000,1800000,84,3913000,Discharging
6249,36207,37614,37346,27800,1416000,1800000,84,3913000,Discharging
6251,36207,37614,37145,27800,1608000,1800000,84,3909000,Discharging
6253,36542,37949,36944,27800,1800000,1800000,83,3908000,Discharging
6255,36542,37681,36810,27900,1800000,1800000,83,3907000,Discharging
6257,36408,37547,36743,27800,1800000,1800000,83,3907000,Discharging
6259,36676,37614,37011,27800,1800000,1800000,83,3909000,Discharging
6261,36609,37480,36475,27800,1800000,1800000,83,3906000,Discharging
6264,36475,37748,36944,27800,1608000,1800000,83,3908000,Discharging
6266,36475,37748,37078,27800,1800000,1800000,83,3905000,Discharging
6268,36274,37346,36944,27800,1800000,1800000,83,3905000,Discharging
6270,36676,37547,37078,27800,1800000,1800000,83,3905000,Discharging
6272,36475,37681,37078,27900,1800000,1800000,83,3912000,Discharging
6274,36542,37882,37078,27800,1608000,1800000,83,3908000,Discharging
6276,36542,37346,37145,27800,1608000,1800000,83,3894000,Discharging
6278,36408,37547,37547,27800,1800000,1800000,83,3904000,Discharging
6280,36274,37882,36609,27800,1800000,1800000,83,3910000,Discharging
6283,36944,37547,37011,27800,1800000,1800000,83,3906000,Discharging
6285,37212,37882,37078,27800,1800000,1800000,83,3903000,Discharging
6287,37011,38284,37413,27800,1416000,1800000,83,3905000,Discharging
6289,37011,38083,37212,27900,1800000,1800000,83,3904000,Discharging
6291,37279,37882,37145,27800,1800000,1800000,83,3905000,Discharging
6293,36944,37614,36676,27800,1800000,1800000,83,3905000,Discharging
6295,36743,37547,37011,27800,1608000,1800000,83,3906000,Discharging
6297,36944,37949,36944,27800,1800000,1800000,83,3904000,Discharging
6299,37078,37547,37279,27900,1800000,1800000,83,3904000,Discharging
6301,36810,37279,37011,27800,1800000,1800000,83,3904000,Discharging
