# fw=nextui workload=sf2 start=2026-09-13 12:13:04 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
6466,36475,37748,37212,27800,1800000,1800000,83,3900000,Discharging
6468,36341,37480,36542,27800,1800000,1800000,83,3900000,Discharging
6470,36609,37815,37480,27800,1800000,1800000,83,3900000,Discharging
6472,37078,37346,36810,27800,1800000,1800000,83,3901000,Discharging
6474,36542,37480,36810,27800,1800000,1800000,83,3900000,Discharging
6477,36542,37547,36676,27800,1800000,1800000,83,3899000,Discharging
6479,36810,37078,37346,27800,1608000,1800000,83,3900000,Discharging
6481,36475,37815,36810,27800,1800000,1800000,83,3901000,Discharging
6483,36676,37480,37212,27800,1800000,1800000,83,3900000,Discharging
6485,36542,37547,37212,27800,1800000,1800000,83,3900000,Discharging
6487,36676,37614,37145,27900,1800000,1800000,83,3888000,Discharging
6489,36475,37882,36743,27800,1800000,1800000,83,3900000,Discharging
6491,36877,37547,36944,27800,1800000,1800000,83,3901000,Discharging
6493,36207,37212,37011,27800,1800000,1800000,83,3903000,Discharging
6495,36408,37279,37212,27800,1800000,1800000,83,3904000,Discharging
6498,36073,37346,36877,27800,1800000,1800000,83,3903000,Discharging
6500,36341,37413,36877,27800,1800000,1800000,83,3902000,Discharging
6502,36877,37547,36810,27800,1800000,1800000,83,3896000,Discharging
6504,36810,37748,36676,27800,1800000,1800000,83,3901000,Discharging
6506,36475,37413,37078,27800,1800000,1800000,83,3901000,Discharging
6508,36676,37480,36877,27800,1800000,1800000,83,3902000,Discharging
6510,37078,37547,36877,27800,1800000,1800000,83,3888000,Discharging
6512,36944,37748,36810,27800,1800000,1800000,83,3901000,Discharging
6514,36542,37078,37078,27800,1800000,1800000,83,3901000,Discharging
6516,36542,37949,36877,27800,1800000,1800000,83,3901000,Discharging
6519,36609,37145,36475,27800,1800000,1800000,83,3903000,Discharging
6521,36944,37547,37078,27800,1800000,1800000,83,3903000,Discharging
6523,36475,37882,36944,27800,1800000,1800000,83,3903000,Discharging
6525,36542,37413,37480,27800,1608000,1800000,83,3897000,Discharging
6527,36944,37614,37011,27800,1800000,1800000,83,3898000,Discharging
6529,36676,37011,37346,27800,1800000,1800000,83,3898000,Discharging
6531,36274,37279,36676,27800,1800000,1800000,83,3898000,Discharging
6533,36810,37547,37078,27800,1416000,1800000,83,3887000,Discharging
6535,36542,37882,37346,27800,1800000,1800000,83,3898000,Discharging
6537,37011,37480,37078,27800,1800000,1800000,83,3898000,Discharging
6540,36944,37815,37346,27800,1608000,1800000,83,3898000,Discharging
6542,36408,37882,37346,27800,1800000,1800000,83,3898000,Discharging
6544,36944,37480,37078,27800,1800000,1800000,83,3898000,Discharging
6546,36810,37547,37011,27800,1800000,1800000,83,3899000,Discharging
6548,36475,37614,36743,27800,1800000,1800000,83,3900000,Discharging
6550,36676,37547,36877,27800,1800000,1800000,83,3899000,Discharging
6552,36944,37480,36944,27800,1800000,1800000,83,3899000,Discharging
6554,36475,37681,37145,27800,1800000,1800000,83,3904000,Discharging
6556,36542,37413,37078,27800,1800000,1800000,83,3879000,Discharging
6558,36408,37212,37145,27800,1800000,1800000,83,3899000,Discharging
6561,36341,37346,37480,27800,1800000,1800000,83,3898000,Discharging
6563,36609,37815,37078,27800,1800000,1800000,83,3898000,Discharging
6565,36207,37212,36609,27800,1800000,1800000,83,3897000,Discharging
6567,36676,37346,36877,27800,1800000,1800000,83,3897000,Discharging
6569,36274,37815,36810,27800,1800000,1800000,83,3898000,Discharging
6571,36609,37078,36877,27800,1800000,1800000,83,3898000,Discharging
6573,36944,37547,37011,27800,1800000,1800000,83,3898000,Discharging
6575,36542,37547,36810,27800,1800000,1800000,83,3897000,Discharging
6577,36743,37614,36743,27800,1416000,1800000,83,3900000,Discharging
6579,36676,37547,36877,27800,1800000,1800000,83,3881000,Discharging
6581,36810,37480,37078,27800,1800000,1800000,83,3901000,Discharging
6584,36676,37614,36944,27800,1800000,1800000,83,3896000,Discharging
6586,36408,37413,37279,27900,1800000,1800000,83,3897000,Discharging
6588,36944,37949,37279,27800,1800000,1800000,83,3896000,Discharging
6590,36676,37346,36743,27800,1800000,1800000,83,3896000,Discharging
6592,36542,37212,36877,27900,1800000,1800000,83,3896000,Discharging
6594,36743,37748,37078,27800,1800000,1800000,83,3897000,Discharging
6596,36743,37212,36877,27900,1800000,1800000,83,3896000,Discharging
6599,36877,38016,37011,27900,1800000,1800000,83,3895000,Discharging
6601,36609,37547,36877,27800,1800000,1800000,83,3895000,Discharging
6603,36676,37949,37145,27800,1416000,1800000,82,3895000,Discharging
6605,38083,37949,37614,27900,1800000,1800000,82,3886000,Discharging
6607,36810,37681,37011,27800,1800000,1800000,82,3895000,Discharging
6609,36810,37748,37212,27800,1800000,1800000,82,3899000,Discharging
6611,36475,37815,36877,27800,1800000,1800000,82,3898000,Discharging
6613,36944,37212,37078,27800,1800000,1800000,82,3900000,Discharging
6616,36408,37346,36810,27900,1800000,1800000,82,3900000,Discharging
6618,37011,37346,37346,27800,1800000,1800000,82,3899000,Discharging
6620,36341,37346,37346,27800,1800000,1800000,82,3898000,Discharging
6622,37145,37614,37212,27800,1800000,1800000,82,3898000,Discharging
6624,36810,37748,37078,27800,1800000,1800000,82,3898000,Discharging
6626,36341,37547,37078,27800,1800000,1800000,82,3898000,Discharging
6628,36810,38083,37212,27800,1800000,1800000,82,3897000,Discharging
6630,36207,37279,37011,27800,1800000,1800000,82,3897000,Discharging
6632,36743,37279,37078,27800,1416000,1800000,82,3897000,Discharging
6635,36475,37815,36743,27800,1800000,1800000,82,3898000,Discharging
6637,36944,37681,36944,27900,1800000,1800000,82,3898000,Discharging
6639,36341,37413,36944,27800,1800000,1800000,82,3899000,Discharging
6641,36609,37547,36609,27800,1800000,1800000,82,3899000,Discharging
6643,36609,37681,36743,27800,1800000,1800000,82,3894000,Discharging
6645,36609,37480,37480,27800,1416000,1800000,82,3894000,Discharging
6647,36609,37614,37212,27800,1800000,1800000,82,3895000,Discharging
6649,36810,37815,37279,27900,1800000,1800000,82,3895000,Discharging
6651,36877,37882,36877,27800,1800000,1800000,82,3894000,Discharging
6654,36609,37748,37212,27800,1800000,1800000,82,3895000,Discharging
6656,36676,37279,36877,27800,1416000,1800000,82,3900000,Discharging
6658,36743,37815,36877,27900,1800000,1800000,82,3896000,Discharging
6660,36743,37480,36944,27800,1800000,1800000,82,3899000,Discharging
6662,36274,38016,37212,27800,1800000,1800000,82,3898000,Discharging
6664,36743,37279,36676,27800,1800000,1800000,82,3897000,Discharging
6666,36810,37480,37078,27800,1800000,1800000,82,3896000,Discharging
6668,36743,37346,37078,27800,1800000,1800000,82,3895000,Discharging
6670,36207,37882,37346,27800,1800000,1800000,82,3895000,Discharging
6672,36475,37346,36542,27800,1800000,1800000,82,3896000,Discharging
6675,36609,37681,37011,27800,1800000,1800000,82,3896000,Discharging
6677,36944,37480,36274,27800,1800000,1800000,82,3896000,Discharging
6679,37011,37681,37078,27800,1800000,1800000,82,3890000,Discharging
6681,36743,38016,37145,27800,1608000,1800000,82,3897000,Discharging
6683,36609,37212,36743,27800,1800000,1800000,82,3897000,Discharging
6685,36341,37145,36676,27800,1800000,1800000,82,3898000,Discharging
6687,36207,37413,36877,27800,1800000,1800000,82,3898000,Discharging
6689,36609,37346,36810,27800,1800000,1800000,82,3897000,Discharging
6691,36609,37413,36743,27800,1800000,1800000,82,3893000,Discharging
6694,36877,37413,36944,27800,1800000,1800000,82,3890000,Discharging
6696,36408,37681,36743,27800,1608000,1800000,82,3893000,Discharging
6698,36475,37681,36743,27800,1608000,1800000,82,3895000,Discharging
6700,36408,37949,37346,27800,1800000,1800000,82,3881000,Discharging
6702,36542,37748,36743,27800,1800000,1800000,82,3893000,Discharging
6704,36810,37681,36877,27800,1800000,1800000,82,3893000,Discharging
6706,36408,37279,37011,27800,1800000,1800000,82,3893000,Discharging
6708,37145,37815,37346,27800,1800000,1800000,82,3893000,Discharging
6710,36877,37547,36944,27800,1608000,1800000,82,3893000,Discharging
6713,36140,37413,36944,27800,1800000,1800000,82,3894000,Discharging
6715,36609,37815,36877,27800,1800000,1800000,82,3898000,Discharging
6717,36542,37480,37145,27800,1800000,1800000,82,3895000,Discharging
6719,36609,37413,36676,27800,1800000,1800000,82,3895000,Discharging
6721,36274,37480,36944,27800,1800000,1800000,82,3887000,Discharging
6723,36609,37547,36743,27800,1800000,1800000,82,3897000,Discharging
6725,36609,37413,37078,27800,1800000,1800000,82,3897000,Discharging
6727,36609,37413,36676,27800,1800000,1800000,82,3895000,Discharging
6729,36944,37413,37346,27800,1800000,1800000,82,3896000,Discharging
6732,36341,37212,37011,27800,1800000,1800000,82,3896000,Discharging
6734,36006,37748,36944,27800,1800000,1800000,82,3896000,Discharging
6736,36341,37614,36877,27800,1800000,1800000,82,3895000,Discharging
6738,36609,37145,37011,27800,1800000,1800000,82,3895000,Discharging
6740,36676,37748,37078,27800,1800000,1800000,82,3895000,Discharging
6742,36475,37547,36877,27800,1800000,1800000,82,3889000,Discharging
6744,36877,37614,36743,27800,1800000,1800000,82,3896000,Discharging
6746,36676,37480,37011,27800,1800000,1800000,82,3894000,Discharging
6748,36609,37413,37145,27800,1800000,1800000,82,3895000,Discharging
6750,36408,37212,36877,27800,1800000,1800000,82,3892000,Discharging
6753,36542,37279,36609,27800,1800000,1800000,82,3891000,Discharging
6755,36006,37614,37078,27800,1800000,1800000,82,3891000,Discharging
6757,36542,37614,37078,27800,1416000,1800000,82,3891000,Discharging
6759,36609,37413,36877,27800,1800000,1800000,82,3891000,Discharging
6761,37011,37681,37212,27800,1800000,1800000,82,3890000,Discharging
6763,36810,37815,37681,27900,1800000,1800000,82,3887000,Discharging
6765,36542,37279,37011,27800,1800000,1800000,82,3892000,Discharging
6767,36542,37480,36877,27800,1800000,1800000,82,3891000,Discharging
6769,36274,37547,37011,27800,1800000,1800000,82,3891000,Discharging
6772,36743,37614,37078,27800,1800000,1800000,82,3892000,Discharging
6774,36542,37413,37145,27800,1800000,1800000,82,3892000,Discharging
6776,36676,37681,36877,27800,1800000,1800000,82,3893000,Discharging
6778,36944,37681,36944,27800,1800000,1800000,82,3894000,Discharging
6780,36743,37413,36944,27800,1800000,1800000,82,3897000,Discharging
6782,36676,37681,36609,27800,1416000,1800000,82,3897000,Discharging
6784,36341,37815,37011,27900,1608000,1800000,82,3893000,Discharging
6786,36676,37413,37011,27800,1800000,1800000,82,3893000,Discharging
6788,36542,37346,37078,27800,1800000,1800000,82,3894000,Discharging
6791,36542,37547,36877,27800,1800000,1800000,82,3894000,Discharging
6793,36810,37145,36877,27800,1800000,1800000,82,3894000,Discharging
