# fw=nextui workload=bloodyroar start=2026-09-13 11:48:27 soak=99C max0=1800000 gov=schedutil
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status
4914,36408,37212,36207,27400,1800000,1800000,87,3933000,Discharging
4916,39423,38753,38753,27400,1800000,1800000,87,3946000,Discharging
4918,38150,38418,38083,27400,1800000,1800000,87,3944000,Discharging
4920,38485,38954,39088,27500,1800000,1800000,87,3940000,Discharging
4922,38485,38418,38485,27400,1800000,1800000,87,3946000,Discharging
4924,37614,37949,37614,27400,1800000,1800000,87,3946000,Discharging
4927,37614,38217,38753,27400,1800000,1800000,87,3945000,Discharging
4929,37480,38016,37949,27400,1608000,1800000,87,3946000,Discharging
4931,38552,38619,38217,27400,1800000,1800000,87,3939000,Discharging
4933,37614,38016,37614,27400,1800000,1800000,87,3914000,Discharging
4935,37145,38016,37815,27400,1800000,1800000,87,3944000,Discharging
4937,36944,37614,36810,27400,1800000,1800000,87,3948000,Discharging
4939,36810,37346,37212,27400,1800000,1800000,87,3951000,Discharging
4941,37279,38351,37279,27400,1800000,1800000,87,3948000,Discharging
4943,36676,37078,36676,27400,1800000,1800000,87,3948000,Discharging
4946,36341,37413,36810,27400,1800000,1800000,87,3945000,Discharging
4948,36810,37480,36810,27400,1800000,1800000,87,3946000,Discharging
4950,36743,37480,36743,27300,1800000,1800000,87,3948000,Discharging
4952,36609,37212,36743,27400,1800000,1800000,87,3943000,Discharging
4954,36274,37279,36542,27400,1800000,1800000,87,3950000,Discharging
4956,36609,37346,37011,27300,1800000,1800000,87,3949000,Discharging
4958,36542,37346,37212,27300,1800000,1800000,87,3947000,Discharging
4960,36341,37145,37145,27300,1800000,1800000,87,3945000,Discharging
4962,36274,37346,36877,27300,1800000,1800000,87,3949000,Discharging
4965,36207,37480,36676,27300,1800000,1800000,87,3949000,Discharging
4967,36676,37480,37011,27300,1800000,1800000,87,3947000,Discharging
4969,36408,37413,37078,27300,1608000,1800000,87,3948000,Discharging
4971,36542,37413,36341,27300,1800000,1800000,87,3948000,Discharging
4973,36877,37346,36877,27300,1800000,1800000,87,3919000,Discharging
4975,36475,38016,37078,27300,1800000,1800000,87,3950000,Discharging
4977,36341,37145,36810,27300,1608000,1800000,87,3951000,Discharging
4979,35403,36877,36676,27300,1800000,1800000,87,3949000,Discharging
4981,35738,37078,36944,27300,1800000,1800000,87,3948000,Discharging
4984,35939,37279,36475,27300,1608000,1800000,87,3949000,Discharging
4986,36274,37145,36341,27300,1608000,1800000,87,3948000,Discharging
4988,35939,37413,36274,27300,1800000,1800000,87,3946000,Discharging
4990,35738,37011,36140,27300,1800000,1800000,87,3947000,Discharging
4992,36140,37078,36475,27300,1416000,1800000,87,3947000,Discharging
4994,35671,36944,36542,27300,1800000,1800000,87,3952000,Discharging
4996,35671,37011,36274,27400,1416000,1800000,87,3949000,Discharging
4998,35537,36944,36475,27300,1608000,1800000,87,3945000,Discharging
5000,35470,37212,36609,27300,1800000,1800000,87,3946000,Discharging
5002,36006,37212,36006,27300,1608000,1800000,87,3947000,Discharging
5005,35805,37145,35939,27300,1800000,1800000,87,3950000,Discharging
5007,36207,37212,36274,27300,1800000,1800000,87,3948000,Discharging
5009,36341,37145,36274,27300,1800000,1800000,87,3945000,Discharging
5011,35738,37212,36140,27300,1800000,1800000,87,3948000,Discharging
5013,35805,36877,36609,27300,1800000,1800000,87,3949000,Discharging
5015,35872,36944,36408,27300,1800000,1800000,87,3948000,Discharging
5017,36274,36743,36006,27300,1416000,1800000,87,3936000,Discharging
5019,35470,37011,36542,27300,1800000,1800000,87,3946000,Discharging
5021,35872,36877,36207,27300,1800000,1800000,87,3947000,Discharging
5023,36207,36944,36743,27300,1800000,1800000,87,3949000,Discharging
5026,35738,36743,36274,27300,1800000,1800000,87,3948000,Discharging
5028,36877,37212,37078,27300,1800000,1800000,87,3946000,Discharging
5030,37011,37748,37145,27300,1800000,1800000,87,3942000,Discharging
5032,37078,37547,37346,27300,1800000,1800000,87,3944000,Discharging
5034,36542,37748,37346,27300,1608000,1800000,87,3943000,Discharging
5036,36207,37614,36810,27300,1800000,1800000,87,3948000,Discharging
5038,36877,37413,37145,27300,1800000,1800000,87,3946000,Discharging
5040,36944,37614,36810,27300,1800000,1800000,87,3949000,Discharging
5042,37748,38150,37681,27300,1200000,1800000,87,3940000,Discharging
5045,37413,38418,37480,27300,1800000,1800000,87,3943000,Discharging
5047,37748,38083,37681,27300,1800000,1800000,87,3939000,Discharging
5049,38217,38150,38150,27400,1800000,1800000,87,3941000,Discharging
5051,37681,38150,38150,27400,1800000,1800000,87,3938000,Discharging
5053,37882,38753,37748,27400,1800000,1800000,87,3943000,Discharging
5055,37815,37815,37614,27400,1800000,1800000,87,3940000,Discharging
5057,40294,39155,39222,27400,1800000,1800000,87,3924000,Discharging
5059,39758,39088,38887,27400,1800000,1800000,87,3914000,Discharging
5061,38619,39021,38552,27400,1800000,1800000,87,3932000,Discharging
5064,39021,38753,38954,27400,1800000,1800000,87,3937000,Discharging
5066,38217,38485,38418,27400,1800000,1800000,87,3927000,Discharging
5068,39490,39490,39021,27400,1800000,1800000,87,3928000,Discharging
5070,38418,38552,38753,27400,1800000,1800000,87,3938000,Discharging
5072,39624,39423,39289,27400,1800000,1800000,87,3938000,Discharging
5074,38016,38284,38418,27400,1800000,1800000,87,3943000,Discharging
5076,37279,38284,37614,27400,1800000,1800000,87,3941000,Discharging
5078,37212,37815,37614,27400,1800000,1800000,87,3918000,Discharging
5081,36676,37882,37547,27400,1800000,1800000,87,3938000,Discharging
5083,37011,37681,37480,27400,1800000,1800000,87,3943000,Discharging
5085,36341,37614,36676,27400,1800000,1800000,87,3945000,Discharging
5087,36475,37815,37212,27400,1800000,1800000,87,3944000,Discharging
5089,36743,37748,37279,27400,1800000,1800000,87,3944000,Discharging
5091,36207,37413,37212,27400,1800000,1800000,87,3936000,Discharging
5093,36408,37748,37011,27400,1800000,1800000,87,3944000,Discharging
5095,36542,37145,36810,27400,1800000,1800000,87,3944000,Discharging
5097,37011,37614,37212,27400,1800000,1800000,87,3936000,Discharging
5100,36810,37949,37145,27500,1800000,1800000,87,3938000,Discharging
5102,39155,38619,38820,27400,1800000,1800000,87,3936000,Discharging
5104,37011,37882,36877,27400,1800000,1800000,87,3942000,Discharging
5106,36944,37681,37145,27400,1608000,1800000,87,3942000,Discharging
5108,36877,38083,37279,27400,1800000,1800000,87,3943000,Discharging
5110,37078,37614,37480,27400,1800000,1800000,87,3941000,Discharging
5112,37212,37815,37078,27400,1800000,1800000,87,3932000,Discharging
5114,37011,37614,37212,27400,1800000,1800000,87,3936000,Discharging
5116,36475,37413,37413,27400,1800000,1800000,87,3947000,Discharging
5119,36542,37212,36743,27400,1800000,1800000,87,3944000,Discharging
5121,36140,37413,36140,27400,1800000,1800000,87,3944000,Discharging
5123,36274,37212,36676,27400,1800000,1800000,87,3941000,Discharging
5125,36341,37413,37078,27400,1800000,1800000,87,3942000,Discharging
5127,36408,37413,36609,27400,1608000,1800000,87,3942000,Discharging
5129,36542,37279,36810,27400,1800000,1800000,87,3942000,Discharging
5131,36274,37346,36676,27400,1800000,1800000,87,3940000,Discharging
5133,35805,37145,36810,27400,1800000,1800000,87,3946000,Discharging
5135,35939,37413,36542,27400,1800000,1800000,87,3947000,Discharging
5137,36140,37346,36341,27400,1800000,1800000,87,3940000,Discharging
5140,35872,36810,36408,27400,1800000,1800000,87,3941000,Discharging
5142,36006,37480,36609,27400,1800000,1800000,87,3914000,Discharging
5144,36140,37614,36207,27400,1800000,1800000,87,3943000,Discharging
5146,35671,37212,36743,27400,1608000,1800000,87,3944000,Discharging
5148,35872,37212,36676,27400,1800000,1800000,87,3939000,Discharging
5150,36006,37145,36810,27400,1800000,1800000,87,3944000,Discharging
5152,36274,37078,36542,27400,1800000,1800000,87,3944000,Discharging
5154,35872,37279,36676,27400,1800000,1800000,87,3941000,Discharging
5156,36140,37212,36475,27400,1800000,1800000,87,3940000,Discharging
5158,35805,37078,36810,27400,1416000,1800000,87,3942000,Discharging
5161,35939,37346,36609,27400,1800000,1800000,87,3941000,Discharging
5163,35872,37212,36408,27400,1800000,1800000,87,3944000,Discharging
5165,36207,37212,36542,27400,1608000,1800000,87,3935000,Discharging
5167,36542,37681,37145,27400,1800000,1800000,87,3944000,Discharging
5169,36743,37815,36944,27400,1800000,1800000,87,3939000,Discharging
5171,36877,37681,37145,27400,1800000,1800000,87,3940000,Discharging
5173,36944,37882,36944,27400,1800000,1800000,87,3943000,Discharging
5175,36810,37815,36877,27400,1800000,1800000,87,3944000,Discharging
5177,36408,37815,36609,27400,1800000,1800000,87,3943000,Discharging
5180,36341,38083,36743,27400,1800000,1800000,87,3944000,Discharging
5182,36877,37145,36944,27400,1800000,1800000,87,3944000,Discharging
5184,37480,38217,37614,27400,1800000,1800000,87,3936000,Discharging
5186,38083,37815,38150,27400,1800000,1800000,87,3910000,Discharging
5188,39959,38753,39222,27400,1800000,1800000,87,3935000,Discharging
5190,38284,38217,38284,27500,1800000,1800000,87,3937000,Discharging
5192,37882,38217,37815,27500,1800000,1800000,87,3936000,Discharging
5194,38150,38150,38016,27500,1800000,1800000,87,3935000,Discharging
5196,38083,38552,37882,27400,1800000,1800000,87,3934000,Discharging
5199,39825,39289,38954,27400,1800000,1800000,86,3933000,Discharging
5201,38217,38284,38418,27500,1800000,1800000,86,3937000,Discharging
5203,38619,38820,38686,27500,1800000,1800000,86,3937000,Discharging
5205,37882,38485,38284,27500,1800000,1800000,86,3907000,Discharging
5207,37480,38351,37681,27500,1800000,1800000,86,3935000,Discharging
5209,38083,38351,37815,27500,1800000,1800000,86,3939000,Discharging
5211,37011,38485,38083,27500,1800000,1800000,86,3934000,Discharging
5213,38083,38284,38418,27500,1800000,1800000,86,3934000,Discharging
5215,37949,38485,37882,27500,1800000,1800000,86,3933000,Discharging
5218,37815,38150,37748,27500,1800000,1800000,86,3937000,Discharging
5220,36877,37346,37480,27500,1800000,1800000,86,3936000,Discharging
5222,36944,37346,37346,27500,1800000,1800000,86,3941000,Discharging
5224,37346,37815,37748,27500,1800000,1800000,86,3937000,Discharging
5226,36676,37748,37480,27500,1800000,1800000,86,3923000,Discharging
5228,37279,37815,37748,27500,1800000,1800000,86,3939000,Discharging
5230,36877,37547,37078,27500,1800000,1800000,86,3942000,Discharging
5232,36676,37279,37011,27500,1800000,1800000,86,3935000,Discharging
5234,36877,38217,37078,27500,1800000,1800000,86,3940000,Discharging
5237,36609,37413,37145,27500,1800000,1800000,86,3941000,Discharging
5239,37279,37413,37547,27500,1800000,1800000,86,3932000,Discharging
5241,37815,38016,37145,27500,1800000,1800000,86,3936000,Discharging
5243,36609,37681,37011,27500,1800000,1800000,86,3940000,Discharging
5245,36743,37279,37413,27500,1800000,1800000,86,3910000,Discharging
5247,36676,37413,37346,27500,1800000,1800000,86,3940000,Discharging
5249,36676,37480,37011,27500,1800000,1800000,86,3939000,Discharging
5251,36609,37748,37145,27500,1800000,1800000,86,3939000,Discharging
5254,37748,37815,37547,27500,1800000,1800000,86,3932000,Discharging
5256,37279,38217,37949,27500,1800000,1800000,86,3929000,Discharging
5258,36743,38016,37413,27500,1608000,1800000,86,3941000,Discharging
5260,36542,37547,37346,27500,1800000,1800000,86,3938000,Discharging
5262,36408,37279,36810,27500,1608000,1800000,86,3941000,Discharging
5264,36542,37346,36542,27500,1800000,1800000,86,3938000,Discharging
5266,36341,37346,36609,27500,1800000,1800000,86,3920000,Discharging
5268,36207,37346,36877,27500,1800000,1800000,86,3939000,Discharging
5270,36006,37279,36877,27500,1800000,1800000,86,3939000,Discharging
5272,36207,37815,37078,27500,1608000,1800000,86,3936000,Discharging
5275,35805,37547,36743,27500,1800000,1800000,86,3940000,Discharging
5277,36073,37145,36743,27500,1800000,1800000,86,3942000,Discharging
5279,36006,37011,36743,27500,1800000,1800000,86,3938000,Discharging
5281,36341,37480,36743,27500,1608000,1800000,86,3937000,Discharging
5283,36073,37279,36676,27500,1800000,1800000,86,3937000,Discharging
5285,36140,37145,36609,27500,1416000,1800000,86,3938000,Discharging
5287,36274,37078,36542,27500,1608000,1800000,86,3940000,Discharging
5289,35738,37011,36743,27500,1800000,1800000,86,3923000,Discharging
5291,36140,37480,36676,27500,1800000,1800000,86,3936000,Discharging
5293,36341,37078,37145,27500,1800000,1800000,86,3940000,Discharging
5296,36542,37413,36743,27500,1800000,1800000,86,3941000,Discharging
5298,36274,37145,36475,27500,1416000,1800000,86,3936000,Discharging
5300,36006,37480,36341,27500,1800000,1800000,86,3938000,Discharging
5302,36475,36944,36609,27500,1800000,1800000,86,3937000,Discharging
5304,35939,37346,36810,27500,1800000,1800000,86,3941000,Discharging
5306,36475,37212,36743,27500,1608000,1800000,86,3940000,Discharging
5308,36475,37480,36810,27500,1800000,1800000,86,3938000,Discharging
5310,36810,37078,37078,27500,1800000,1800000,86,3939000,Discharging
5312,36877,37681,37480,27600,1800000,1800000,86,3935000,Discharging
5314,36274,37413,37078,27500,1800000,1800000,86,3935000,Discharging
5317,37078,37480,37279,27500,1800000,1800000,86,3939000,Discharging
