# fw=zero workload=gradius start=2026-09-14 07:12:22 soak=99C prelaunch=schedutil/1008000 launch_up=598.87 max0=1008000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
807,33125,33862,32991,23200,1008000,1008000,97,4044000,Discharging,22.8,27.4,8.4,22.9,32.3,3255,3816,,,
809,32790,33996,33192,23200,1008000,1008000,97,4044000,Discharging,22.0,15.9,17.5,25.0,29.8,3219,3857,,,
811,32790,34331,33192,23200,1008000,1008000,97,4044000,Discharging,23.0,18.6,11.5,23.5,39.0,3245,3826,,,
814,32656,34130,33125,23200,1008000,1008000,97,4043000,Discharging,23.0,20.7,9.2,26.1,35.9,2274,2587,,,
816,32857,34264,33393,23200,1008000,1008000,97,4038000,Discharging,22.6,15.5,13.8,20.6,40.4,3342,3904,,,
818,33125,34197,33460,23200,1008000,1008000,97,4042000,Discharging,22.8,18.8,19.7,18.3,33.9,3312,3894,,,
820,33192,34465,33259,23200,1008000,1008000,97,4042000,Discharging,21.9,18.4,11.7,23.0,34.3,3332,3926,,,
822,32790,34398,33527,23200,1008000,1008000,97,4043000,Discharging,23.2,25.2,11.4,21.7,35.0,3466,3935,,,
825,33125,34465,33460,23200,1008000,1008000,97,4043000,Discharging,22.1,24.3,12.0,13.1,37.8,2261,2615,,,
827,32790,33862,33192,23200,1008000,1008000,97,4036000,Discharging,22.7,15.9,22.4,22.2,30.7,3263,3858,,,
829,33192,33996,33326,23300,1008000,1008000,97,4042000,Discharging,21.8,16.1,8.7,33.3,28.2,3268,3848,,,
831,33192,34264,33460,23300,1008000,1008000,97,4043000,Discharging,22.1,18.6,16.3,32.4,21.0,3270,3853,,,
833,33125,34197,33192,23300,1008000,1008000,97,4044000,Discharging,23.0,22.1,11.9,18.3,40.0,3440,3928,,,
836,33192,34465,33594,23300,1008000,1008000,97,4043000,Discharging,23.0,14.9,13.6,25.7,37.2,2166,2604,,,
838,33326,34599,33661,23400,1008000,1008000,97,4041000,Discharging,23.6,20.7,16.7,25.9,31.7,3286,3866,,,
840,33393,34666,33393,23300,1008000,1008000,97,4042000,Discharging,22.3,20.8,8.3,35.9,23.6,3186,3848,,,
842,33125,34532,33527,23300,1008000,1008000,97,4041000,Discharging,21.4,24.1,10.7,20.6,30.6,3140,3610,,,
844,31584,33058,32187,23300,1008000,1008000,97,4052000,Discharging,16.2,20.8,13.4,20.8,9.3,1836,1702,,,
847,31785,33125,32187,23300,1008000,1008000,97,4051000,Discharging,16.3,39.9,14.5,3.8,7.0,1147,1090,,,
849,32455,33728,32723,23400,1008000,1008000,97,4043000,Discharging,22.4,21.9,8.9,19.6,39.2,2902,3371,,,
851,33125,33996,33326,23400,1008000,1008000,97,4039000,Discharging,22.7,22.7,15.1,28.6,24.9,3296,3850,,,
853,33125,34130,33393,23400,1008000,1008000,97,4044000,Discharging,23.1,15.5,12.6,24.9,38.8,3401,3923,,,
855,33058,34398,33594,23400,1008000,1008000,97,4043000,Discharging,22.6,15.7,8.8,24.5,41.3,3276,3888,,,
858,33460,34599,33527,23400,1008000,1008000,97,4041000,Discharging,23.4,18.1,11.6,14.0,49.5,2225,2594,,,
860,33259,34063,33393,23400,1008000,1008000,97,4043000,Discharging,23.3,18.1,15.3,24.7,34.4,3282,3887,,,
