# fw=zero workload=thps2 start=2026-09-14 09:41:03 soak=99C prelaunch=schedutil/1008000 launch_up=9519.66 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
9654,36542,36743,36810,28200,1416000,1800000,73,3816000,Discharging,10.8,19.4,6.6,6.2,10.0,1888,2152,,,
9656,35805,37078,36475,28200,1608000,1800000,73,3818000,Discharging,9.6,23.9,4.3,4.8,5.7,1733,1883,,,
9659,35269,37011,36475,28200,1416000,1800000,73,3816000,Discharging,10.9,21.0,14.4,4.7,2.9,1075,1152,,,
9661,35403,36877,36274,28200,1608000,1608000,73,3818000,Discharging,15.9,22.4,16.7,11.4,13.1,2410,2426,,,
9663,36609,37413,37212,28300,1608000,1608000,73,3793000,Discharging,20.0,28.7,17.4,14.5,19.2,3065,3362,,,
9665,36810,37614,37145,28200,1608000,1608000,73,3804000,Discharging,18.0,26.4,16.8,16.2,12.3,3113,3391,,,
9667,37279,37815,37413,28200,1608000,1608000,73,3804000,Discharging,18.5,30.0,10.0,16.8,18.0,3111,3394,,,
9669,37145,37949,37212,28300,1416000,1608000,73,3811000,Discharging,19.5,31.5,14.4,14.0,18.2,3090,3338,,,
9671,37078,37815,37145,28300,1416000,1608000,73,3804000,Discharging,18.3,28.2,14.6,14.6,16.3,3236,3456,,,
9674,36609,38217,37279,28300,1416000,1608000,73,3811000,Discharging,19.6,33.0,18.4,14.6,11.0,2076,2229,,,
9676,37212,37882,37145,28300,1608000,1608000,73,3815000,Discharging,17.8,30.3,15.6,11.8,13.3,3116,3368,,,
9678,37145,37949,37078,28300,1608000,1608000,73,3815000,Discharging,19.8,29.9,12.3,23.7,13.6,2954,3238,,,
9680,37212,37949,37413,28300,1608000,1608000,73,3803000,Discharging,18.4,31.1,14.6,11.4,16.3,3306,3427,,,
9682,37346,37815,37748,28300,1608000,1608000,73,3813000,Discharging,18.4,27.4,14.2,20.4,12.1,3006,3290,,,
9684,37413,38083,37212,28300,1608000,1608000,73,3804000,Discharging,20.1,35.1,14.6,10.9,19.2,3095,3367,,,
9686,37011,38083,37212,28200,1608000,1608000,73,3814000,Discharging,17.9,27.2,9.5,21.3,14.5,2972,3300,,,
9689,36810,37748,37212,28300,1608000,1608000,73,3808000,Discharging,18.6,29.5,11.0,13.6,20.4,2061,2223,,,
9691,37346,37279,36944,28200,1416000,1608000,73,3813000,Discharging,17.9,29.7,12.6,19.5,9.0,3288,3458,,,
9693,37011,37815,37346,28300,1416000,1608000,73,3812000,Discharging,16.6,30.3,11.6,15.5,9.0,3021,3303,,,
9695,36341,37480,36944,28300,1416000,1416000,73,3799000,Discharging,14.9,27.7,11.3,9.4,11.7,2716,3055,,,
9697,37547,38552,37681,28300,1200000,1200000,73,3808000,Discharging,21.4,33.3,18.4,16.4,17.4,4612,5204,,,
9699,37346,38284,38284,28300,1008000,1008000,73,3808000,Discharging,22.2,25.7,22.7,22.5,17.7,4588,5258,,,
9702,37078,38418,37748,28300,1008000,1008000,73,3808000,Discharging,21.3,28.2,19.7,19.4,18.1,2832,3418,,,
9704,37279,38351,37547,28300,1008000,1008000,73,3810000,Discharging,22.1,29.9,18.5,23.1,17.4,3816,4604,,,
9706,37011,38351,37882,28300,1008000,1008000,73,3804000,Discharging,21.4,30.8,15.2,19.9,19.2,4029,5048,,,
9708,37614,38150,37748,28300,1800000,1800000,73,3812000,Discharging,26.5,37.1,36.6,10.3,22.7,3365,3636,,,
9710,37949,38820,37748,28300,1608000,1800000,73,3812000,Discharging,18.7,29.0,20.7,15.1,10.0,3134,3521,,,
9712,37614,38351,38485,28300,1800000,1800000,73,3809000,Discharging,18.8,27.2,19.0,15.9,12.9,3051,3406,,,
9715,37614,38418,38351,28300,1800000,1800000,73,3804000,Discharging,19.2,27.8,15.3,13.2,20.7,2343,2437,,,
9717,37815,38284,37815,28300,1800000,1800000,73,3801000,Discharging,18.2,27.8,19.8,12.7,12.3,3046,3412,,,
9719,37145,38217,37480,28300,1416000,1608000,73,3807000,Discharging,19.6,31.1,10.4,16.4,21.6,3055,3398,,,
9721,37145,38284,37413,28300,1608000,1608000,73,3807000,Discharging,18.2,30.9,10.5,11.3,19.4,3374,3530,,,
9723,37212,38016,37547,28300,1416000,1608000,73,3801000,Discharging,17.7,30.7,11.4,12.9,16.8,2803,3138,,,
9725,37681,38150,38284,28300,1608000,1608000,73,3806000,Discharging,19.2,29.5,14.3,15.5,16.9,3160,3446,,,
9727,37480,38418,37413,28300,1608000,1608000,73,3801000,Discharging,20.6,35.5,16.7,15.0,15.4,3570,3870,,,
9730,38016,38485,37815,28300,1416000,1608000,73,3801000,Discharging,18.9,28.6,14.1,11.0,23.0,2150,2383,,,
9732,37949,38150,37681,28300,1608000,1608000,73,3804000,Discharging,19.6,31.1,12.3,13.0,21.5,3970,3992,,,
9734,37614,38083,37815,28300,1608000,1608000,73,3805000,Discharging,20.1,33.6,17.4,12.7,17.1,3284,3716,,,
9736,37547,38284,37145,28300,1608000,1608000,73,3809000,Discharging,18.3,33.2,9.5,16.8,14.1,3008,3337,,,
9738,36810,38083,37279,28300,1608000,1608000,73,3812000,Discharging,17.7,31.1,13.3,11.5,13.8,2841,3132,,,
9740,36073,37815,37346,28300,1416000,1608000,73,3816000,Discharging,15.2,26.1,16.8,6.7,11.3,2374,2634,,,
9742,36274,37145,36542,28200,1608000,1608000,73,3819000,Discharging,10.4,25.2,7.9,3.3,5.7,1839,1823,,,
9744,36207,37547,36810,28300,1416000,1416000,73,3805000,Discharging,15.0,29.0,10.1,12.2,8.1,2376,2598,,,
9747,37078,37681,36944,28300,1416000,1416000,73,3809000,Discharging,17.9,28.9,17.7,12.9,12.2,2068,2279,,,
9749,36877,38552,37279,28300,1416000,1416000,73,3802000,Discharging,18.9,29.8,15.4,11.7,18.9,3058,3382,,,
9751,37078,37882,37212,28200,1416000,1416000,73,3811000,Discharging,17.9,28.5,10.8,18.8,13.1,3006,3376,,,
9753,37011,37949,37145,28300,1416000,1416000,73,3813000,Discharging,18.2,31.1,13.1,15.0,13.7,3216,3418,,,
9755,37145,37949,37413,28200,1416000,1416000,73,3794000,Discharging,18.6,31.8,17.6,9.4,16.7,3098,3404,,,
9757,37011,38083,37413,28300,1416000,1416000,73,3809000,Discharging,17.7,31.3,7.2,20.8,11.8,2962,3289,,,
9760,37212,37882,37078,28300,1416000,1416000,73,3812000,Discharging,18.7,29.9,16.0,12.3,15.7,2077,2296,,,
9762,37011,37949,37547,28300,1416000,1416000,73,3804000,Discharging,18.5,30.1,13.3,16.5,15.0,3268,3426,,,
9764,36877,38284,37279,28200,1416000,1416000,73,3813000,Discharging,19.0,31.3,13.1,16.0,14.0,2956,3344,,,
9766,37078,38083,37547,28300,1416000,1416000,73,3813000,Discharging,18.4,32.2,14.7,15.9,12.1,3024,3340,,,
9768,37078,37480,37078,28200,408000,1416000,73,3811000,Discharging,18.2,28.9,16.5,15.0,12.2,3011,3353,,,
9770,36475,38016,37145,28200,1416000,1416000,73,3803000,Discharging,18.9,33.8,9.9,21.1,12.2,3072,3368,,,
9772,37212,37547,37413,28300,1416000,1416000,73,3812000,Discharging,18.0,29.7,16.3,11.4,13.1,3203,3416,,,
9775,36609,37815,37279,28200,1416000,1416000,73,3818000,Discharging,14.3,24.5,8.6,12.6,11.3,1474,1608,,,
9777,37346,38284,37212,28300,1200000,1200000,73,3797000,Discharging,20.8,31.4,14.1,19.1,18.6,4022,4718,,,
9779,37346,38351,37279,28300,816000,1008000,73,3803000,Discharging,22.3,24.3,19.6,26.5,19.7,4002,4957,,,
9781,37279,38753,37614,28300,1008000,1008000,73,3804000,Discharging,22.3,31.3,17.9,24.7,15.5,4102,5084,,,
9783,37145,38083,37547,28200,1008000,1008000,73,3806000,Discharging,21.6,26.4,13.0,24.9,21.0,3984,4808,,,
9786,37279,38217,37614,28300,1008000,1008000,73,3806000,Discharging,23.1,20.1,17.9,31.6,23.3,2715,3356,,,
9788,36877,38016,37547,28200,1008000,1008000,73,3812000,Discharging,20.7,33.3,14.4,20.9,14.7,3169,3604,,,
9790,36609,37882,37279,28200,1008000,1008000,73,3810000,Discharging,19.5,31.3,9.4,20.4,16.3,2874,3338,,,
9792,36676,37748,37346,28200,1008000,1008000,73,3806000,Discharging,19.6,28.9,20.0,13.2,16.1,3087,3477,,,
9794,36676,37279,37011,28300,1008000,1008000,73,3809000,Discharging,19.7,32.3,18.6,9.3,18.9,2762,3130,,,
9797,36743,37547,37078,28300,816000,1008000,73,3812000,Discharging,19.1,35.0,15.8,15.1,12.0,1874,2145,,,
9799,36676,37882,37145,28200,1008000,1008000,73,3811000,Discharging,19.6,29.1,13.0,12.6,22.1,2818,3281,,,
9801,36140,37949,36944,28200,1008000,1008000,73,3810000,Discharging,18.9,27.3,16.7,14.2,17.7,2740,3105,,,
9803,36743,37078,36475,28300,1008000,1008000,73,3807000,Discharging,18.3,32.1,16.0,13.0,12.5,2684,2968,,,
9805,36475,37480,36810,28200,1008000,1008000,73,3801000,Discharging,19.7,29.9,16.7,18.4,13.4,2825,3124,,,
9807,36676,37480,37011,28300,1008000,1008000,73,3806000,Discharging,18.9,32.9,14.0,18.0,11.6,2831,3272,,,
9810,36475,37547,37346,28300,1008000,1008000,73,3811000,Discharging,19.0,29.1,11.2,21.2,14.9,1873,2139,,,
9812,36207,37346,36743,28200,1800000,1800000,73,3810000,Discharging,19.1,28.8,14.8,12.1,19.5,3010,3344,,,
9814,36006,37078,37078,28200,1608000,1800000,73,3814000,Discharging,9.5,22.0,4.8,6.6,4.8,1981,2030,,,
9816,36274,36810,36207,28200,1608000,1608000,73,3814000,Discharging,10.6,22.2,7.5,6.6,6.6,1616,1734,,,
9818,36877,37748,37346,28200,1416000,1608000,73,3800000,Discharging,18.4,32.9,12.9,11.4,16.6,2942,3282,,,
9820,37078,37681,37078,28300,1416000,1608000,73,3799000,Discharging,19.3,30.7,13.8,12.7,20.0,3064,3358,,,
9823,36877,37949,36877,28300,1608000,1608000,73,3799000,Discharging,18.6,31.9,14.3,13.7,14.1,2078,2249,,,
9825,37078,38351,37413,28300,1608000,1608000,73,3807000,Discharging,18.0,31.6,12.9,15.4,12.7,3337,3450,,,
9827,36877,38284,37145,28200,1608000,1608000,73,3806000,Discharging,18.1,32.2,12.3,12.5,14.5,3175,3427,,,
9829,36810,37681,37212,28200,1608000,1608000,73,3805000,Discharging,18.1,30.8,11.4,16.2,14.2,3043,3364,,,
9831,36944,38150,37480,28300,1608000,1608000,73,3799000,Discharging,19.4,31.0,16.1,16.9,14.5,3092,3319,,,
9833,37346,38217,37413,28300,1608000,1608000,73,3798000,Discharging,19.5,29.3,17.6,16.6,14.2,3106,3342,,,
9835,37212,37547,37547,28300,1608000,1608000,73,3808000,Discharging,18.9,30.0,15.6,13.6,15.7,3082,3313,,,
9838,37346,37949,37614,28200,1416000,1608000,73,3800000,Discharging,18.4,31.9,14.5,16.8,12.1,2035,2241,,,
9840,37480,37748,37212,28300,1608000,1608000,72,3804000,Discharging,18.4,35.7,11.5,12.2,14.4,3117,3396,,,
9842,37212,38284,37547,28300,1416000,1608000,72,3798000,Discharging,19.0,34.7,13.3,15.6,11.9,3008,3306,,,
9844,37011,38217,37011,28300,1608000,1608000,72,3801000,Discharging,18.1,31.4,11.8,13.7,15.1,3248,3440,,,
9846,37011,38284,37413,28300,1416000,1608000,72,3798000,Discharging,18.1,29.7,13.7,18.9,10.9,2982,3226,,,
9848,37346,38016,37212,28300,1416000,1416000,72,3799000,Discharging,14.0,26.6,9.5,11.3,7.8,2450,2876,,,
9850,37145,38418,37681,28300,1416000,1416000,72,3800000,Discharging,21.8,26.1,18.1,20.8,22.7,4518,5158,,,
9853,37413,38619,37882,28300,1416000,1416000,72,3800000,Discharging,21.5,26.9,14.8,25.4,19.1,2867,3413,,,
9855,38150,38485,38217,28300,1416000,1416000,72,3785000,Discharging,21.0,32.5,10.8,19.7,20.8,4466,5086,,,
9857,37882,38619,38284,28300,1416000,1416000,72,3801000,Discharging,21.7,33.2,12.3,23.5,18.5,4346,4927,,,
9859,37748,38552,37748,28300,1416000,1416000,72,3805000,Discharging,19.9,32.7,9.5,19.7,17.5,3458,4034,,,
