# fw=nextui-auto workload=zelda start=2026-09-13 19:28:46 soak=99C prelaunch=schedutil/1800000 launch_up=104.45 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
253,27966,29172,28368,20800,1416000,1800000,94,4004000,Discharging,19.4,16.7,7.6,23.8,29.8,2547,2872,,,
255,28435,29306,29038,20800,1800000,1800000,94,4005000,Discharging,18.6,20.3,10.7,13.1,29.6,2578,2890,,,
257,28167,29440,28569,20800,1800000,1800000,94,4005000,Discharging,19.5,16.3,13.7,22.7,24.9,2551,2902,,,
259,28368,29373,28435,20800,1800000,1800000,94,3990000,Discharging,19.2,22.4,12.7,19.8,22.3,2828,3041,,,
261,28234,29239,28569,20800,1800000,1800000,94,4002000,Discharging,20.1,16.7,8.6,26.4,29.0,2507,2854,,,
263,28636,29172,28435,20800,1800000,1800000,94,4004000,Discharging,17.9,21.6,10.0,23.4,16.6,2499,2872,,,
266,28100,29507,29239,20800,1800000,1800000,94,4004000,Discharging,18.6,19.9,16.0,20.3,17.8,1674,1904,,,
268,28100,29172,28837,20900,1608000,1800000,94,4002000,Discharging,20.5,18.1,7.5,23.0,33.2,2564,2895,,,
270,28368,29373,28770,20900,1800000,1800000,94,4004000,Discharging,17.9,22.0,12.1,20.9,16.4,2764,2946,,,
272,27966,29440,28904,20900,1608000,1800000,94,4004000,Discharging,19.2,21.0,9.9,18.9,28.2,2532,2882,,,
274,27832,29306,28904,20900,1800000,1800000,94,4003000,Discharging,18.6,20.9,10.4,22.9,20.0,2565,2898,,,
276,28569,29440,29239,20900,1800000,1800000,94,4002000,Discharging,20.1,15.3,11.3,25.4,27.2,2510,2897,,,
279,28435,29775,28770,20900,1608000,1800000,94,4003000,Discharging,18.3,21.2,13.6,18.1,20.7,1700,1942,,,
281,28569,30043,29038,20900,1608000,1800000,94,4004000,Discharging,18.9,16.4,8.1,25.2,25.7,2648,2990,,,
283,28234,29373,29239,20900,1608000,1800000,94,4003000,Discharging,19.8,17.2,12.7,28.5,20.5,2572,2915,,,
285,28100,29574,28770,20900,1800000,1800000,94,4003000,Discharging,19.4,22.0,11.1,24.1,20.4,2567,2916,,,
287,28435,29507,28569,20900,1800000,1800000,94,4004000,Discharging,19.4,20.4,16.9,20.8,20.3,2507,2862,,,
289,28301,29641,28569,20900,1416000,1800000,94,4003000,Discharging,19.2,18.2,9.4,25.9,22.4,2649,2950,,,
291,28435,29775,28904,20900,1800000,1800000,94,4003000,Discharging,19.0,17.3,11.4,24.5,23.0,2660,2928,,,
294,28368,29641,29038,20900,1416000,1800000,94,4002000,Discharging,18.8,21.8,14.4,27.6,11.1,1735,1938,,,
296,28837,29909,28569,20900,1608000,1800000,94,4003000,Discharging,19.6,21.2,14.0,21.2,22.2,2480,2864,,,
298,28569,29641,28770,21000,1800000,1800000,94,4003000,Discharging,19.4,23.2,13.3,19.2,21.3,2584,2895,,,
300,28234,29641,29105,21000,1800000,1800000,94,4002000,Discharging,19.1,19.6,8.9,21.3,26.8,2737,2949,,,
302,28502,29574,29038,21000,1800000,1800000,94,4003000,Discharging,18.8,18.8,11.3,20.6,24.6,2531,2890,,,
304,28636,29641,29105,21000,1608000,1800000,94,4003000,Discharging,20.0,21.0,13.3,27.8,17.5,2576,2889,,,
306,28368,29775,28837,21000,1800000,1800000,94,4004000,Discharging,19.3,18.2,8.1,32.7,18.4,2546,2862,,,
309,28435,29708,28971,21000,1800000,1800000,94,4003000,Discharging,19.5,16.9,8.0,30.5,23.2,1682,1934,,,
311,28971,29708,29172,21000,1800000,1800000,94,4001000,Discharging,19.1,14.7,12.8,23.7,24.6,2663,2940,,,
313,28703,30110,29306,21000,1800000,1800000,93,4006000,Discharging,20.3,18.0,10.9,27.1,25.6,2801,3263,,,
315,28435,29708,29239,21000,1800000,1800000,93,4004000,Discharging,18.5,15.0,23.0,15.6,20.2,2592,2930,,,
317,28703,30043,29038,21000,1800000,1800000,93,4003000,Discharging,19.1,21.9,10.0,14.8,29.1,2508,2874,,,
319,28435,29507,29038,21000,1416000,1800000,93,4003000,Discharging,18.9,16.2,9.1,27.7,22.2,2579,2906,,,
322,28703,29842,29708,21000,1416000,1800000,93,4006000,Discharging,19.3,16.7,13.6,17.6,29.7,1821,1971,,,
324,28770,30043,29306,21100,1800000,1800000,93,4004000,Discharging,20.5,19.5,13.4,10.8,38.7,2584,2882,,,
326,28971,30177,29708,21000,1800000,1800000,93,4005000,Discharging,18.7,19.5,13.5,18.5,23.0,2541,2907,,,
328,28636,30378,29641,21000,1800000,1800000,93,4008000,Discharging,19.8,19.7,11.0,23.6,24.5,2522,2834,,,
330,28502,30043,29306,21100,1800000,1800000,93,4002000,Discharging,19.0,16.9,11.3,24.3,23.8,2539,2897,,,
332,28770,30244,28770,21200,1800000,1800000,93,4000000,Discharging,18.6,16.7,11.0,29.7,16.0,2668,2992,,,
334,28770,30177,29172,21100,1800000,1800000,93,4003000,Discharging,19.2,16.5,9.9,16.6,35.0,2642,2981,,,
337,29373,30110,29239,21100,1608000,1800000,93,4003000,Discharging,18.6,14.1,18.5,14.8,25.5,1640,1902,,,
339,29038,30378,29440,21100,1800000,1800000,93,4001000,Discharging,20.4,16.6,12.3,32.4,20.2,2624,2920,,,
341,29038,30646,29105,21200,1800000,1800000,93,4003000,Discharging,18.7,16.7,5.7,28.3,24.3,2702,2962,,,
343,28703,30043,29641,21200,1800000,1800000,93,4003000,Discharging,19.8,18.3,13.3,19.8,26.9,2494,2864,,,
345,28502,30110,29507,21200,1800000,1800000,93,4004000,Discharging,17.3,15.9,15.8,16.0,22.1,2557,2886,,,
347,29172,30043,29976,21200,1608000,1800000,93,4004000,Discharging,18.5,18.0,8.8,26.9,20.3,2515,2882,,,
349,28971,30378,29574,21200,1608000,1800000,93,4004000,Discharging,18.1,19.4,15.5,21.3,16.0,2573,2902,,,
352,28770,30646,29708,21200,1800000,1800000,93,4002000,Discharging,18.2,16.7,13.4,23.6,17.9,1798,1982,,,
354,29105,30445,29909,21200,1800000,1800000,93,4003000,Discharging,19.6,21.4,8.6,31.0,18.0,2618,2904,,,
356,29038,30579,29373,21200,1800000,1800000,93,4004000,Discharging,19.8,21.8,9.8,29.5,19.3,2542,2876,,,
358,29306,30244,29105,21200,1416000,1800000,93,4002000,Discharging,20.0,26.3,13.2,19.9,20.1,2556,2882,,,
360,28971,30579,29440,21200,1608000,1800000,93,4003000,Discharging,17.8,17.6,15.7,22.0,16.7,2560,2894,,,
362,29239,30177,29172,21200,1608000,1800000,93,4004000,Discharging,18.3,17.1,7.7,14.3,33.6,2633,2930,,,
364,28770,30244,29507,21300,1800000,1800000,93,4003000,Discharging,20.2,17.8,11.3,28.6,22.5,2563,2937,,,
367,29172,30311,29239,21300,1608000,1800000,93,4001000,Discharging,18.8,22.6,11.2,22.1,20.0,1673,1926,,,
369,28904,30177,30043,21300,1608000,1800000,93,4001000,Discharging,18.9,21.9,15.3,18.4,19.6,2649,2924,,,
371,29172,30579,29842,21300,1800000,1800000,93,4002000,Discharging,19.1,19.6,12.3,15.2,29.9,2460,2841,,,
373,28837,30177,29775,21300,1608000,1800000,93,4002000,Discharging,20.2,17.2,11.4,27.3,24.5,2698,2941,,,
375,28770,30512,29708,21300,1800000,1800000,93,4001000,Discharging,19.3,15.0,12.7,25.0,23.6,2510,2896,,,
377,29507,30378,29909,21300,1800000,1800000,93,3979000,Discharging,18.7,22.5,8.5,23.6,20.9,2561,2902,,,
380,29507,30311,29976,21300,1608000,1800000,93,4001000,Discharging,19.1,20.8,11.6,21.3,22.9,1721,1944,,,
382,28770,30445,29574,21300,1800000,1800000,93,4001000,Discharging,19.3,16.7,14.9,15.2,29.4,2686,2978,,,
384,29038,30445,29909,21300,1608000,1800000,93,4001000,Discharging,19.8,19.4,13.6,23.8,23.3,2599,2916,,,
386,28904,30579,29976,21300,1800000,1800000,93,4001000,Discharging,19.0,17.8,11.1,16.0,31.5,2524,2850,,,
388,29105,30378,29842,21400,1800000,1800000,93,4002000,Discharging,20.3,19.4,16.5,22.3,21.4,2476,2847,,,
390,29708,30646,29574,21400,1416000,1800000,93,4002000,Discharging,18.7,18.3,17.1,22.7,17.5,2583,2917,,,
392,29239,30579,29842,21400,1416000,1800000,93,3991000,Discharging,18.8,15.7,10.9,25.0,24.4,2688,2934,,,
395,29507,31115,29574,21400,1608000,1800000,93,4001000,Discharging,19.9,21.1,7.5,26.1,24.9,1676,1914,,,
397,29105,30244,29708,21400,1800000,1800000,93,3999000,Discharging,19.3,18.2,14.1,13.5,31.0,2514,2886,,,
399,29306,30512,30110,21400,1608000,1800000,93,4001000,Discharging,19.5,18.1,12.4,21.0,26.5,2536,2882,,,
401,29440,30579,29708,21400,1800000,1800000,93,4002000,Discharging,19.0,18.3,12.2,20.9,24.3,2546,2902,,,
403,29373,30847,29976,21400,1608000,1800000,93,4000000,Discharging,18.0,18.0,10.1,20.4,23.9,2649,2970,,,
405,29373,30847,30110,21400,1800000,1800000,93,4001000,Discharging,19.8,18.2,15.1,26.4,19.1,2574,2903,,,
407,29172,31249,29708,21400,1800000,1800000,93,3982000,Discharging,18.5,16.0,17.7,17.5,22.6,2498,2851,,,
410,29641,30378,29976,21400,1608000,1800000,93,4001000,Discharging,19.5,22.4,13.7,25.8,16.2,1716,1938,,,
412,29373,31048,29708,21400,1800000,1800000,93,4003000,Discharging,18.4,16.4,9.9,26.9,20.8,2475,2850,,,
414,29507,30445,30177,21400,1608000,1800000,93,3999000,Discharging,19.4,16.3,14.6,27.0,18.4,2676,2940,,,
416,29574,30981,30378,21500,1800000,1800000,93,4001000,Discharging,18.9,14.8,11.3,29.6,21.3,2591,2944,,,
418,29909,30646,30110,21500,1800000,1800000,93,4003000,Discharging,18.4,12.6,11.4,24.5,24.3,2512,2879,,,
420,29708,31048,30244,21500,1200000,1800000,93,4002000,Discharging,19.1,23.9,8.0,17.4,27.2,2570,2869,,,
422,30311,30847,30043,21500,1608000,1800000,93,3991000,Discharging,19.5,17.6,9.9,22.9,26.5,2526,2883,,,
