# fw=nextui-powersave workload=bloodyroar start=2026-09-13 21:16:07 soak=99C prelaunch=conservative/1200000 launch_up=6545.40 max0=1200000 gov=conservative devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
6704,37614,38686,37882,28600,1008000,1200000,73,3809000,Discharging,16.7,13.8,12.4,12.4,27.4,3184,4104,,,
6706,37480,38083,37815,28700,1008000,1200000,73,3807000,Discharging,16.1,13.0,9.2,21.6,21.0,3146,4080,,,
6708,37413,38619,38150,28600,1008000,1200000,73,3806000,Discharging,16.4,13.1,11.5,20.7,19.6,3214,4084,,,
6710,37614,38686,38150,28600,1008000,1200000,73,3807000,Discharging,16.4,10.7,10.9,29.5,15.4,3265,4145,,,
6713,37882,38753,37882,28600,1008000,1200000,73,3808000,Discharging,16.0,10.0,11.7,25.8,15.7,2129,2746,,,
6715,37882,38686,38083,28600,1008000,1200000,73,3813000,Discharging,16.3,13.6,8.8,21.0,21.7,3186,4082,,,
6717,37346,38552,38083,28600,1008000,1200000,73,3804000,Discharging,15.9,13.4,8.2,24.9,17.1,3162,4101,,,
6719,38083,38619,37547,28600,1008000,1200000,73,3806000,Discharging,16.1,15.9,10.3,21.2,16.7,3196,4117,,,
6721,37346,38418,38083,28600,1008000,1200000,73,3807000,Discharging,16.5,12.6,7.3,28.6,17.3,3324,4178,,,
6724,37480,39021,37882,28600,1008000,1200000,73,3806000,Discharging,16.4,14.4,12.5,16.6,22.6,2107,2729,,,
6726,37949,38619,38418,28600,1008000,1200000,73,3808000,Discharging,15.7,17.1,9.2,11.6,24.9,3160,4080,,,
6728,37547,38820,38083,28600,1008000,1200000,73,3802000,Discharging,15.5,14.8,6.9,22.2,17.9,3176,4097,,,
6730,37547,38954,38217,28600,1008000,1200000,73,3807000,Discharging,16.9,16.6,10.0,26.4,14.7,3240,4130,,,
6732,37748,38887,38351,28600,1008000,1200000,73,3809000,Discharging,16.3,15.2,6.5,20.5,22.4,3355,4150,,,
