# fw=nextui-auto workload=sonic start=2026-09-13 19:45:15 soak=99C prelaunch=schedutil/1800000 launch_up=1093.17 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
1386,34331,35671,34800,24800,1608000,1800000,90,3978000,Discharging,20.2,26.8,11.0,22.4,21.4,3406,3833,,,
1388,34331,35403,35403,24800,1800000,1800000,90,3984000,Discharging,20.6,18.6,11.7,31.9,19.9,3106,3716,,,
1390,34599,35068,35269,24800,1800000,1800000,90,3980000,Discharging,20.5,15.8,14.8,24.8,26.2,3214,3782,,,
1392,34800,35805,35202,24800,1608000,1800000,90,3979000,Discharging,21.0,16.0,13.3,26.4,27.9,3155,3762,,,
1394,34465,35068,35269,24800,1608000,1800000,90,3978000,Discharging,21.0,15.6,9.2,23.8,34.7,3160,3764,,,
1396,34331,35738,34800,24800,1800000,1800000,90,3962000,Discharging,20.4,12.3,9.4,27.4,32.6,3346,3842,,,
1399,35001,35738,35001,24900,1800000,1800000,90,3984000,Discharging,21.5,23.1,11.8,15.2,35.2,2149,2517,,,
1401,34666,35537,35135,24900,1800000,1800000,90,3979000,Discharging,20.4,19.5,11.3,33.8,17.5,3205,3781,,,
1403,34733,35872,35068,24900,1800000,1800000,90,3980000,Discharging,21.0,15.0,11.4,23.0,33.6,3146,3771,,,
1405,34800,35403,35068,24900,1416000,1800000,90,3979000,Discharging,22.2,12.0,9.9,21.1,46.3,3151,3768,,,
1407,34800,35537,34934,24900,1800000,1800000,90,3978000,Discharging,21.6,14.4,11.2,15.1,45.8,3428,3879,,,
1409,34733,35403,35336,24900,1800000,1800000,90,3977000,Discharging,22.0,17.1,12.8,28.0,30.0,3242,3761,,,
1412,34599,35939,35135,24900,1800000,1800000,90,3959000,Discharging,20.7,15.3,10.3,22.0,34.6,2113,2518,,,
1414,34733,35738,34867,24900,1608000,1800000,90,3976000,Discharging,21.6,19.0,11.8,20.6,34.9,3197,3774,,,
1416,34934,35470,35001,24900,1800000,1800000,90,3979000,Discharging,21.1,17.7,8.5,21.8,37.0,3322,3790,,,
1418,34666,35202,35269,24900,1800000,1800000,90,3978000,Discharging,21.8,16.3,12.0,28.5,29.8,3168,3736,,,
1420,34532,36006,35068,24900,1800000,1800000,90,3978000,Discharging,20.7,12.9,12.4,27.8,28.8,3252,3832,,,
1422,34934,35738,34867,24900,1800000,1800000,90,3976000,Discharging,20.3,17.9,14.0,20.2,29.1,3213,3790,,,
1424,34532,35738,35202,24900,1800000,1800000,90,3977000,Discharging,20.9,14.8,11.5,26.4,31.3,3188,3778,,,
1427,35135,35872,35068,24900,1800000,1800000,90,3959000,Discharging,20.2,20.2,9.5,18.0,32.1,2292,2573,,,
1429,34733,35939,35470,24900,1800000,1800000,90,3978000,Discharging,21.1,20.5,18.6,20.9,24.8,3228,3818,,,
1431,34599,35939,35269,24900,1416000,1800000,90,3982000,Discharging,21.0,13.7,12.8,21.6,35.6,3186,3758,,,
1433,35135,36207,35135,24900,1800000,1800000,89,3976000,Discharging,21.5,14.6,15.3,33.3,21.7,3384,4144,,,
1435,34599,35604,35001,24900,1608000,1800000,89,3975000,Discharging,19.4,13.5,12.3,19.8,32.2,3214,3785,,,
1437,34800,36006,35135,24900,1800000,1800000,89,3981000,Discharging,20.1,18.2,17.5,21.1,23.3,3373,3850,,,
1440,34733,35805,35068,24900,1800000,1800000,89,3977000,Discharging,21.1,13.9,9.9,30.8,30.2,2126,2517,,,
1442,34934,35604,35202,25000,1608000,1800000,89,3968000,Discharging,21.1,12.1,11.4,31.2,28.4,3122,3765,,,
1444,34867,36207,35671,25000,1608000,1800000,89,3978000,Discharging,21.8,21.8,17.1,18.8,30.2,3250,3808,,,
